host_time_s,elapsed_s,frame_number,channel,name,ball_valid,ball_occluded,ball_x_m,ball_y_m,ball_z_m,ball_qx,ball_qy,ball_qz,ball_qw,base_valid,base_x_m,base_y_m,base_z_m,base_qx,base_qy,base_qz,base_qw
1782474745.620843887,34.526091099,102,vicon_state_data,ball,1,0,3.151120835,0.062159798,1.020498700,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822161299,-0.459197146,0.820404359,0.000000000,0.000000000,-0.036859528,0.999320457
1782474745.623345613,34.528592825,103,vicon_state_data,ball,1,0,3.149264127,0.060562260,1.021482738,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822159068,-0.459181130,0.820395202,0.000000000,0.000000000,-0.036756106,0.999324266
1782474745.625879526,34.531126738,104,vicon_state_data,ball,1,0,3.147338539,0.058874356,1.022533815,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822136547,-0.459078650,0.820455468,0.000000000,0.000000000,-0.036302816,0.999340836
1782474745.628569365,34.533816576,105,vicon_state_data,ball,1,0,3.145397119,0.057170863,1.023556512,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822141312,-0.459064736,0.820444929,0.000000000,0.000000000,-0.036308352,0.999340634
1782474745.631229877,34.536477089,106,vicon_state_data,ball,1,0,3.143609388,0.055628053,1.024476482,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822132728,-0.459079473,0.820359433,0.000000000,0.000000000,-0.037045259,0.999313589
1782474745.633868694,34.539115906,107,vicon_state_data,ball,1,0,3.139835501,0.052461757,1.026220336,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822144323,-0.459090815,0.820399943,0.000000000,0.000000000,-0.036869129,0.999320103
1782474745.636510134,34.541757345,108,vicon_state_data,ball,1,0,3.137983899,0.050999380,1.027071237,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822120708,-0.459007888,0.820465923,0.000000000,0.000000000,-0.036275358,0.999341833
1782474745.639145613,34.544392824,109,vicon_state_data,ball,1,0,3.132281168,0.046672667,1.029493838,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822143755,-0.459099204,0.820400407,0.000000000,0.000000000,-0.036852678,0.999320709
1782474745.641446114,34.546693325,110,vicon_state_data,ball,1,0,3.130336835,0.045241737,1.030244670,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822114559,-0.458965432,0.820476717,0.000000000,0.000000000,-0.036427917,0.999336283
1782474745.643749952,34.548997164,111,vicon_state_data,ball,1,0,3.128417435,0.043851659,1.030887531,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822099541,-0.458980467,0.820380556,0.000000000,0.000000000,-0.037103955,0.999311411
1782474745.646223307,34.551470518,112,vicon_state_data,ball,1,0,3.126565471,0.042571431,1.031424545,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822116644,-0.458981096,0.820484765,0.000000000,0.000000000,-0.036451060,0.999335439
1782474745.710751295,34.615998507,113,vicon_state_data,ball,1,0,3.122622628,0.039854824,1.032735038,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822112169,-0.458987273,0.820488677,0.000000000,0.000000000,-0.036424304,0.999336415
1782474745.712586641,34.617833853,114,vicon_state_data,ball,1,0,3.120762921,0.038737458,1.033184591,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822118202,-0.458963841,0.820487112,0.000000000,0.000000000,-0.036441604,0.999335784
1782474745.714277744,34.619524956,115,vicon_state_data,ball,1,0,3.118786671,0.037525502,1.033705108,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822104517,-0.458900047,0.820378524,0.000000000,0.000000000,-0.036881427,0.999319649
1782474745.715954065,34.621201277,116,vicon_state_data,ball,1,0,3.116824584,0.036292874,1.034141730,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822128131,-0.458990752,0.820385141,0.000000000,0.000000000,-0.036872430,0.999319981
1782474745.717654228,34.622901440,117,vicon_state_data,ball,1,0,3.114920014,0.035149822,1.034505517,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822118895,-0.458925597,0.820447950,0.000000000,0.000000000,-0.036411640,0.999336876
1782474745.719367266,34.624614477,118,vicon_state_data,ball,1,0,3.085823056,0.024668079,1.035971962,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822144861,-0.458974388,0.820454082,0.000000000,0.000000000,-0.036907737,0.999318677
1782474745.780944109,34.686191320,119,vicon_state_data,ball,1,0,3.080316966,0.024194504,1.035243907,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822102972,-0.458771072,0.820519419,0.000000000,0.000000000,-0.036337405,0.999339578
1782474745.784375191,34.689622402,120,vicon_state_data,ball,1,0,3.077622137,0.021499217,1.036510813,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822121207,-0.458852492,0.820530682,0.000000000,0.000000000,-0.036319547,0.999340228
1782474745.787715435,34.692962646,121,vicon_state_data,ball,1,0,3.076186562,0.022502650,1.035457750,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822114642,-0.458815928,0.820513644,0.000000000,0.000000000,-0.036262275,0.999342307
1782474745.790988684,34.696235895,122,vicon_state_data,ball,1,0,3.074250330,0.021866717,1.035924761,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822115236,-0.458821425,0.820513116,0.000000000,0.000000000,-0.036247165,0.999342856
1782474745.794159889,34.699407101,123,vicon_state_data,ball,1,0,3.072582125,0.022392814,1.034986853,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822130265,-0.458899953,0.820435159,0.000000000,0.000000000,-0.036877147,0.999319807
1782474745.797217131,34.702464342,124,vicon_state_data,ball,1,0,3.070653793,0.021752811,1.035260020,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822087088,-0.458698532,0.820501545,0.000000000,0.000000000,-0.036281762,0.999341600
1782474745.800181866,34.705429077,125,vicon_state_data,ball,1,0,3.068770217,0.021518515,1.035191019,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822138077,-0.458883286,0.820451554,0.000000000,0.000000000,-0.036924901,0.999318043
1782474745.803062439,34.708309650,126,vicon_state_data,ball,1,0,3.067056218,0.021574897,1.034958889,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822131867,-0.458876520,0.820448387,0.000000000,0.000000000,-0.036928487,0.999317911
1782474745.805972338,34.711219549,127,vicon_state_data,ball,1,0,3.065127280,0.021102857,1.034938978,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822142468,-0.458878580,0.820460870,0.000000000,0.000000000,-0.036931516,0.999317799
1782474745.808778524,34.714025736,128,vicon_state_data,ball,1,0,3.063486281,0.021407107,1.034476682,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822119481,-0.458791247,0.820445747,0.000000000,0.000000000,-0.036890522,0.999319313
1782474745.811500788,34.716747999,129,vicon_state_data,ball,1,0,3.047830503,0.020650978,1.033363986,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822107583,-0.458664888,0.820472495,0.000000000,0.000000000,-0.036579928,0.999330730
1782474745.814127445,34.719374657,130,vicon_state_data,ball,1,0,3.044461564,0.020833407,1.032915678,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822151815,-0.458848964,0.820434766,0.000000000,0.000000000,-0.037033261,0.999314034
1782474745.816670179,34.721917391,131,vicon_state_data,ball,1,0,3.043070284,0.021641608,1.032287921,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822128175,-0.458703494,0.820502888,0.000000000,0.000000000,-0.036319148,0.999340242
1782474745.819169044,34.724416256,132,vicon_state_data,ball,1,0,3.041566426,0.021740844,1.032112954,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822159383,-0.458825144,0.820440624,0.000000000,0.000000000,-0.036910976,0.999318558
1782474745.821601629,34.726848841,133,vicon_state_data,ball,1,0,3.043238909,0.023300687,1.030641240,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822159964,-0.458812288,0.820434974,0.000000000,0.000000000,-0.036934378,0.999317693
1782474745.824090958,34.729338169,134,vicon_state_data,ball,1,0,3.041125410,0.022766153,1.030684532,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822142404,-0.458687459,0.820512597,0.000000000,0.000000000,-0.036417817,0.999336651
1782474745.826508284,34.731755495,135,vicon_state_data,ball,1,0,3.039574699,0.022783393,1.030237723,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822136878,-0.458693945,0.820514077,0.000000000,0.000000000,-0.036318954,0.999340249
1782474745.828941584,34.734188795,136,vicon_state_data,ball,1,0,3.037762878,0.022580872,1.030219027,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822151442,-0.458701799,0.820488121,0.000000000,0.000000000,-0.036438345,0.999335903
1782474745.831378937,34.736626148,137,vicon_state_data,ball,1,0,3.036065976,0.022427323,1.030097422,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822133445,-0.458619640,0.820441607,0.000000000,0.000000000,-0.036662467,0.999327706
1782474745.833765268,34.739012480,138,vicon_state_data,ball,1,0,3.035018172,0.023083228,1.029625093,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822153254,-0.458667521,0.820494508,0.000000000,0.000000000,-0.036364958,0.999338576
1782474745.836117029,34.741364241,139,vicon_state_data,ball,1,0,3.033467315,0.023118312,1.029299642,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822145127,-0.458686165,0.820402045,0.000000000,0.000000000,-0.037126298,0.999310581
1782474745.838447571,34.743694782,140,vicon_state_data,ball,1,0,3.031859002,0.023006756,1.028948653,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822149722,-0.458656557,0.820478186,0.000000000,0.000000000,-0.036368768,0.999338438
1782474745.840759516,34.746006727,141,vicon_state_data,ball,1,0,3.030041798,0.022736052,1.028740714,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822143782,-0.458642580,0.820481115,0.000000000,0.000000000,-0.036402687,0.999337203
1782474745.843088150,34.748335361,142,vicon_state_data,ball,1,0,3.028299705,0.022606061,1.028791849,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822167841,-0.458729527,0.820414972,0.000000000,0.000000000,-0.037050987,0.999313376
1782474745.845429182,34.750676394,143,vicon_state_data,ball,1,0,3.026900824,0.022747189,1.028553287,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822151544,-0.458660853,0.820395378,0.000000000,0.000000000,-0.037166368,0.999309092
1782474745.847809553,34.753056765,144,vicon_state_data,ball,1,0,3.026010854,0.023466952,1.027664718,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822169665,-0.458734358,0.820427633,0.000000000,0.000000000,-0.037027936,0.999314231
1782474745.850152493,34.755399704,145,vicon_state_data,ball,1,0,3.024831367,0.023847811,1.027323444,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822117694,-0.458552138,0.820421358,0.000000000,0.000000000,-0.036703505,0.999326199
1782474745.852453232,34.757700443,146,vicon_state_data,ball,1,0,3.023116342,0.023672191,1.027343819,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822121729,-0.458573233,0.820425796,0.000000000,0.000000000,-0.036627718,0.999328980
1782474745.854774714,34.760021925,147,vicon_state_data,ball,1,0,3.018852743,0.023962615,1.026735265,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822142341,-0.458649358,0.820362088,0.000000000,0.000000000,-0.037237840,0.999306431
1782474745.857100725,34.762347937,148,vicon_state_data,ball,1,0,3.017368963,0.024033138,1.026263545,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822129922,-0.458637302,0.820454843,0.000000000,0.000000000,-0.036436676,0.999335964
1782474745.923244715,34.828491926,149,vicon_state_data,ball,1,0,3.015959841,0.024145934,1.026390497,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822133353,-0.458607254,0.820466874,0.000000000,0.000000000,-0.036395692,0.999337457
1782474745.925087690,34.830334902,150,vicon_state_data,ball,1,0,3.014489652,0.024175871,1.026197195,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822135541,-0.458633314,0.820465456,0.000000000,0.000000000,-0.036436849,0.999335958
1782474745.926788807,34.832036018,151,vicon_state_data,ball,1,0,3.012936623,0.024129338,1.025896862,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822153081,-0.458731391,0.820382313,0.000000000,0.000000000,-0.037021419,0.999314472
1782474745.928468943,34.833716154,152,vicon_state_data,ball,1,0,3.011545373,0.024151341,1.025570977,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822160926,-0.458745528,0.820389545,0.000000000,0.000000000,-0.037041319,0.999313735
1782474745.930130243,34.835377455,153,vicon_state_data,ball,1,0,3.010156083,0.024192414,1.025387082,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822140124,-0.458684640,0.820354115,0.000000000,0.000000000,-0.037238243,0.999306416
1782474745.931827307,34.837074518,154,vicon_state_data,ball,1,0,3.008820947,0.024376533,1.025444793,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822160995,-0.458738731,0.820395263,0.000000000,0.000000000,-0.037101097,0.999311517
1782474745.933505297,34.838752508,155,vicon_state_data,ball,1,0,3.007840577,0.024882919,1.025232973,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822138682,-0.458658916,0.820339525,0.000000000,0.000000000,-0.037293747,0.999304346
1782474745.935194969,34.840442181,156,vicon_state_data,ball,1,0,3.005856330,0.024207360,1.025730220,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822109891,-0.458539574,0.820421014,0.000000000,0.000000000,-0.036547243,0.999331926
1782474745.936851740,34.842098951,157,vicon_state_data,ball,1,0,3.004971806,0.024873191,1.025574660,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822157782,-0.458702848,0.820381001,0.000000000,0.000000000,-0.036962303,0.999316661
1782474745.938522577,34.843769789,158,vicon_state_data,ball,1,0,3.003898444,0.025244170,1.025801629,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822154878,-0.458692974,0.820396170,0.000000000,0.000000000,-0.036976524,0.999316135
1782474745.940173626,34.845420837,159,vicon_state_data,ball,1,0,2.992597822,0.027523067,1.027947522,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822139416,-0.458629400,0.820366460,0.000000000,0.000000000,-0.037314843,0.999303559
1782474745.941843987,34.847091198,160,vicon_state_data,ball,1,0,2.991377037,0.027628850,1.028579878,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822134054,-0.458580465,0.820462063,0.000000000,0.000000000,-0.036506111,0.999333430
1782474745.945093632,34.850340843,161,vicon_state_data,ball,1,0,2.989960900,0.027421044,1.028909092,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822164784,-0.458710994,0.820397755,0.000000000,0.000000000,-0.037060050,0.999313040
1782474745.948382378,34.853629589,162,vicon_state_data,ball,1,0,2.988903685,0.027739421,1.028897221,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822156057,-0.458656711,0.820416771,0.000000000,0.000000000,-0.037017992,0.999314599
1782474745.951542377,34.856789589,163,vicon_state_data,ball,1,0,2.987723279,0.027856139,1.029131520,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822137400,-0.458598025,0.820489049,0.000000000,0.000000000,-0.036560214,0.999331452
1782474745.954302549,34.859549761,164,vicon_state_data,ball,1,0,2.975162735,0.019442277,1.037445666,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822165405,-0.458661797,0.820402453,0.000000000,0.000000000,-0.037033472,0.999314026
1782474745.956702232,34.861949444,165,vicon_state_data,ball,1,0,2.973917170,0.019193315,1.037909507,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822173094,-0.458683121,0.820419872,0.000000000,0.000000000,-0.036941905,0.999317415
1782474745.959004879,34.864252090,166,vicon_state_data,ball,1,0,2.972875834,0.019138840,1.038084049,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822172926,-0.458716075,0.820401395,0.000000000,0.000000000,-0.037083342,0.999312176
1782474745.961275816,34.866523027,167,vicon_state_data,ball,1,0,2.971701964,0.018924596,1.038446766,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822172078,-0.458712307,0.820399641,0.000000000,0.000000000,-0.037145453,0.999309870
1782474746.024043083,34.929290295,168,vicon_state_data,ball,1,0,2.977332128,0.026755668,1.032303740,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822146026,-0.458586615,0.820482695,0.000000000,0.000000000,-0.036543037,0.999332080
1782474746.026753902,34.932001114,169,vicon_state_data,ball,1,0,2.967702565,0.018417894,1.039160066,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822145668,-0.458613994,0.820483078,0.000000000,0.000000000,-0.036583086,0.999330615
1782474746.029399157,34.934646368,170,vicon_state_data,ball,1,0,2.966571979,0.018132869,1.039447894,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822169318,-0.458703577,0.820448978,0.000000000,0.000000000,-0.037096396,0.999311692
1782474746.032089710,34.937336922,171,vicon_state_data,ball,1,0,2.965672994,0.017899087,1.039594676,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822142171,-0.458578722,0.820515869,0.000000000,0.000000000,-0.036478530,0.999334437
1782474746.034770966,34.940018177,172,vicon_state_data,ball,1,0,2.964664005,0.017668005,1.039786086,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822170785,-0.458711547,0.820448897,0.000000000,0.000000000,-0.037168083,0.999309028
1782474746.037416220,34.942663431,173,vicon_state_data,ball,1,0,2.963717623,0.017420099,1.039957625,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822176786,-0.458700650,0.820450736,0.000000000,0.000000000,-0.037066730,0.999312793
1782474746.040050507,34.945297718,174,vicon_state_data,ball,1,0,2.962818114,0.017099880,1.040117765,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822130046,-0.458530693,0.820461555,0.000000000,0.000000000,-0.036803913,0.999322507
1782474746.042696714,34.947943926,175,vicon_state_data,ball,1,0,2.961841586,0.016770708,1.040342556,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822176211,-0.458680119,0.820450688,0.000000000,0.000000000,-0.037088396,0.999311989
1782474746.045393944,34.950641155,176,vicon_state_data,ball,1,0,2.960934954,0.016477315,1.040501414,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822173271,-0.458688441,0.820439227,0.000000000,0.000000000,-0.037119182,0.999310846
1782474746.048071861,34.953319073,177,vicon_state_data,ball,1,0,2.952952097,0.013402898,1.042343930,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822200550,-0.458704556,0.820410523,0.000000000,0.000000000,-0.037079666,0.999312313
1782474746.050676584,34.955923796,178,vicon_state_data,ball,1,0,2.952044259,0.012998452,1.042607113,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822197435,-0.458739907,0.820377216,0.000000000,0.000000000,-0.037167989,0.999309032
1782474746.053341627,34.958588839,179,vicon_state_data,ball,1,0,2.951221694,0.012717467,1.042871326,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822174612,-0.458625253,0.820455236,0.000000000,0.000000000,-0.036510233,0.999333279
1782474746.055022955,34.960270166,180,vicon_state_data,ball,1,0,2.950415829,0.012437537,1.043174704,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822179088,-0.458626500,0.820459639,0.000000000,0.000000000,-0.036431633,0.999336148
1782474746.056688547,34.961935759,181,vicon_state_data,ball,1,0,2.949500951,0.011953304,1.043585798,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822205260,-0.458735688,0.820388002,0.000000000,0.000000000,-0.037139230,0.999310101
1782474746.058366299,34.963613510,182,vicon_state_data,ball,1,0,2.948758867,0.011709794,1.043866845,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822184705,-0.458643280,0.820439455,0.000000000,0.000000000,-0.036487198,0.999334120
1782474746.060046434,34.965293646,183,vicon_state_data,ball,1,0,2.947946553,0.011440092,1.044243018,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822205203,-0.458727000,0.820390439,0.000000000,0.000000000,-0.037076990,0.999312412
1782474746.063314438,34.968561649,184,vicon_state_data,ball,1,0,2.947143466,0.011074966,1.044611012,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822195241,-0.458736786,0.820383297,0.000000000,0.000000000,-0.037140138,0.999310067
1782474746.066651821,34.971899033,185,vicon_state_data,ball,1,0,2.946390720,0.010882615,1.044901669,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822208493,-0.458773823,0.820407635,0.000000000,0.000000000,-0.037125031,0.999310628
1782474746.069532633,34.974779844,186,vicon_state_data,ball,1,0,2.945605711,0.010525130,1.045430565,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822197876,-0.458721428,0.820408139,0.000000000,0.000000000,-0.037117080,0.999310924
1782474746.072127581,34.977374792,187,vicon_state_data,ball,1,0,2.944866713,0.010279181,1.045832440,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822203312,-0.458737381,0.820395632,0.000000000,0.000000000,-0.037280864,0.999304827
1782474746.074652433,34.979899645,188,vicon_state_data,ball,1,0,2.944166953,0.010009808,1.046201709,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822171185,-0.458617670,0.820474858,0.000000000,0.000000000,-0.036544649,0.999332021
1782474746.077038527,34.982285738,189,vicon_state_data,ball,1,0,2.943335503,0.009648570,1.046741221,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822197917,-0.458742786,0.820413759,0.000000000,0.000000000,-0.037262410,0.999305515
1782474746.079414606,34.984661818,190,vicon_state_data,ball,1,0,2.942625804,0.009394016,1.047253936,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822205364,-0.458719553,0.820411390,0.000000000,0.000000000,-0.037180791,0.999308555
1782474746.081763029,34.987010241,191,vicon_state_data,ball,1,0,2.941984702,0.009188951,1.047640877,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822158030,-0.458578985,0.820434075,0.000000000,0.000000000,-0.036845559,0.999320972
1782474746.084147453,34.989394665,192,vicon_state_data,ball,1,0,2.941246815,0.008884069,1.048188880,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822184989,-0.458675082,0.820360438,0.000000000,0.000000000,-0.037405836,0.999300157
1782474746.086507320,34.991754532,193,vicon_state_data,ball,1,0,2.940494299,0.008587724,1.048761928,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822169988,-0.458622212,0.820446636,0.000000000,0.000000000,-0.036677456,0.999327156
1782474746.088835239,34.994082451,194,vicon_state_data,ball,1,0,2.939874740,0.008313172,1.049259410,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822180376,-0.458634925,0.820465632,0.000000000,0.000000000,-0.036671994,0.999327356
1782474746.091135979,34.996383190,195,vicon_state_data,ball,1,0,2.939217404,0.008182655,1.049734872,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822186717,-0.458631942,0.820439148,0.000000000,0.000000000,-0.036621188,0.999329219
1782474746.093436480,34.998683691,196,vicon_state_data,ball,1,0,2.938559441,0.008028028,1.050246625,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822226705,-0.458782901,0.820396426,0.000000000,0.000000000,-0.037284319,0.999304698
1782474746.095761776,35.001008987,197,vicon_state_data,ball,1,0,2.937922163,0.007795573,1.050784780,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822205672,-0.458651765,0.820474905,0.000000000,0.000000000,-0.036646480,0.999328292
1782474746.098093987,35.003341198,198,vicon_state_data,ball,1,0,2.937308419,0.007530041,1.051287010,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822188968,-0.458641904,0.820457284,0.000000000,0.000000000,-0.036729140,0.999325258
1782474746.101364851,35.006612062,199,vicon_state_data,ball,1,0,2.936567101,0.007144426,1.051876007,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822198574,-0.458687107,0.820390124,0.000000000,0.000000000,-0.037439925,0.999298880
1782474746.104637384,35.009884596,200,vicon_state_data,ball,1,0,2.935937181,0.006993040,1.052427927,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822194996,-0.458684404,0.820358601,0.000000000,0.000000000,-0.037548601,0.999294803
1782474746.108006239,35.013253450,201,vicon_state_data,ball,1,0,2.935423977,0.006904635,1.052821613,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822185966,-0.458580663,0.820444768,0.000000000,0.000000000,-0.036884252,0.999319544
1782474746.111222744,35.016469955,202,vicon_state_data,ball,1,0,2.934783241,0.006649609,1.053329534,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822229783,-0.458755456,0.820407972,0.000000000,0.000000000,-0.037430078,0.999299249
1782474746.114434242,35.019681454,203,vicon_state_data,ball,1,0,2.934013289,0.006274239,1.053962016,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822216360,-0.458682862,0.820387203,0.000000000,0.000000000,-0.037471412,0.999297700
1782474746.117641926,35.022889137,204,vicon_state_data,ball,1,0,2.933435959,0.006195418,1.054368104,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822182282,-0.458574204,0.820445635,0.000000000,0.000000000,-0.036817030,0.999322023
1782474746.120885134,35.026132345,205,vicon_state_data,ball,1,0,2.932828150,0.005955960,1.054908770,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822234950,-0.458760200,0.820426843,0.000000000,0.000000000,-0.037208116,0.999307538
1782474746.124187231,35.029434443,206,vicon_state_data,ball,1,0,2.932160778,0.005744590,1.055385133,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822228199,-0.458771745,0.820425997,0.000000000,0.000000000,-0.037333404,0.999302865
1782474746.127459288,35.032706499,207,vicon_state_data,ball,1,0,2.931582720,0.005626294,1.055822264,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822213613,-0.458650444,0.820483421,0.000000000,0.000000000,-0.036682850,0.999326958
1782474746.130700111,35.035947323,208,vicon_state_data,ball,1,0,2.930978640,0.005504136,1.056221454,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822233952,-0.458756339,0.820442416,0.000000000,0.000000000,-0.037306347,0.999303876
1782474746.133919954,35.039167166,209,vicon_state_data,ball,1,0,2.930239041,0.005238030,1.056684927,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822220112,-0.458670584,0.820491757,0.000000000,0.000000000,-0.036729834,0.999325232
1782474746.197349310,35.102596521,210,vicon_state_data,ball,1,0,2.929575896,0.004981467,1.057118070,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822215981,-0.458694949,0.820388274,0.000000000,0.000000000,-0.037498014,0.999296702
1782474746.199207306,35.104454517,211,vicon_state_data,ball,1,0,2.929061612,0.004939420,1.057421128,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822222021,-0.458672268,0.820490085,0.000000000,0.000000000,-0.036699879,0.999326333
1782474746.200892448,35.106139660,212,vicon_state_data,ball,1,0,2.928297595,0.004749628,1.057904645,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822234141,-0.458771642,0.820403157,0.000000000,0.000000000,-0.037430355,0.999299239
1782474746.202615261,35.107862473,213,vicon_state_data,ball,1,0,2.927594319,0.004532537,1.058264552,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822238158,-0.458770933,0.820412817,0.000000000,0.000000000,-0.037373899,0.999301352
1782474746.204334736,35.109581947,214,vicon_state_data,ball,1,0,2.927029143,0.004488150,1.058489815,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822229682,-0.458753278,0.820419961,0.000000000,0.000000000,-0.037263378,0.999305479
1782474746.206055880,35.111303091,215,vicon_state_data,ball,1,0,2.926313080,0.004281255,1.058904129,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822193741,-0.458602125,0.820470141,0.000000000,0.000000000,-0.036882129,0.999319623
