host_time_s,elapsed_s,frame_number,channel,name,ball_valid,ball_occluded,ball_x_m,ball_y_m,ball_z_m,ball_qx,ball_qy,ball_qz,ball_qw,base_valid,base_x_m,base_y_m,base_z_m,base_qx,base_qy,base_qz,base_qw,clean_segment_id
1782463458.690057278,0.854754448,243,vicon_state_data,ball,1,0,-0.199275239,0.085131668,0.975123680,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867992738,-0.382381289,0.819821654,0.000000000,0.000000000,-0.011132972,0.999938027,0
1782463458.693443060,0.858140230,244,vicon_state_data,ball,1,0,-0.196194512,0.086604909,0.976949282,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867973976,-0.382356567,0.819794530,0.000000000,0.000000000,-0.011227324,0.999936972,0
1782463458.696559906,0.861257076,245,vicon_state_data,ball,1,0,-0.193073328,0.088055891,0.979079379,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867722266,-0.382720557,0.819785705,0.000000000,0.000000000,-0.014576502,0.999893757,0
1782463458.699973583,0.864670753,246,vicon_state_data,ball,1,0,-0.189877137,0.089454483,0.981257792,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867741264,-0.382641262,0.819791908,0.000000000,0.000000000,-0.014305220,0.999897675,0
1782463458.703387976,0.868085146,247,vicon_state_data,ball,1,0,-0.186582108,0.088887425,0.979150792,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867761421,-0.382564870,0.819836234,0.000000000,0.000000000,-0.014137157,0.999900065,0
1782463458.706570148,0.871267319,248,vicon_state_data,ball,1,0,-0.183366400,0.090260681,0.981299725,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867728784,-0.382549628,0.819804933,0.000000000,0.000000000,-0.014277107,0.999898077,0
1782463458.709893465,0.874590635,249,vicon_state_data,ball,1,0,-0.180144991,0.091604047,0.983563063,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867738454,-0.382506099,0.819792011,0.000000000,0.000000000,-0.014321466,0.999897443,0
1782463458.713138580,0.877835751,250,vicon_state_data,ball,1,0,-0.176878650,0.092993343,0.985646276,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867662296,-0.382671941,0.819744221,0.000000000,0.000000000,-0.015212332,0.999884286,0
1782463458.717015982,0.881713152,251,vicon_state_data,ball,1,0,-0.173664261,0.094360998,0.988034508,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867918412,-0.382170233,0.819782310,0.000000000,0.000000000,-0.011478064,0.999934125,0
1782463458.720179081,0.884876251,252,vicon_state_data,ball,1,0,-0.170409831,0.095757355,0.990312850,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.867655743,-0.382534845,0.819722048,0.000000000,0.000000000,-0.015041460,0.999886871,0
