host_time_s,elapsed_s,frame_number,channel,name,ball_valid,ball_occluded,ball_x_m,ball_y_m,ball_z_m,ball_qx,ball_qy,ball_qz,ball_qw,base_valid,base_x_m,base_y_m,base_z_m,base_qx,base_qy,base_qz,base_qw
1782472597.540440083,23.858148575,12,vicon_state_data,ball,1,0,2.716382905,-0.000206613,1.113625743,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822019764,-0.459649775,0.820693691,0.000000000,0.000000000,-0.036558745,0.999331506
1782472597.603950500,23.921658993,13,vicon_state_data,ball,1,0,2.711242765,0.005141720,1.119142450,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822041797,-0.459677825,0.820696600,0.000000000,0.000000000,-0.036527743,0.999332639
1782472597.604131699,23.921840191,14,vicon_state_data,ball,1,0,2.710784566,0.005501893,1.119354297,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822048276,-0.459755933,0.820625980,0.000000000,0.000000000,-0.036990681,0.999315611
1782472597.604222775,23.921931267,15,vicon_state_data,ball,1,0,2.710284260,0.007376337,1.120737986,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822038620,-0.459739852,0.820628583,0.000000000,0.000000000,-0.036981320,0.999315957
1782472597.604296923,23.922005415,16,vicon_state_data,ball,1,0,2.709822232,0.008156243,1.121323251,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822017613,-0.459680893,0.820663675,0.000000000,0.000000000,-0.036550173,0.999331819
1782472597.604367971,23.922076464,17,vicon_state_data,ball,1,0,2.709377411,0.006641624,1.120163200,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822026686,-0.459675768,0.820658178,0.000000000,0.000000000,-0.036619221,0.999329291
1782472597.604437590,23.922146082,18,vicon_state_data,ball,1,0,2.708916000,0.007359875,1.120611006,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822022527,-0.459669194,0.820680453,0.000000000,0.000000000,-0.036559690,0.999331471
1782472597.604511738,23.922220230,19,vicon_state_data,ball,1,0,2.708544358,0.008068058,1.121035418,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822039558,-0.459739623,0.820630570,0.000000000,0.000000000,-0.036984710,0.999315832
1782472597.604579687,23.922288179,20,vicon_state_data,ball,1,0,2.708178410,0.008731337,1.121450747,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822027759,-0.459673122,0.820693011,0.000000000,0.000000000,-0.036532033,0.999332482
1782472597.604658127,23.922366619,21,vicon_state_data,ball,1,0,2.707814899,0.009461655,1.121910396,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822040100,-0.459721583,0.820652044,0.000000000,0.000000000,-0.036917554,0.999318315
1782472597.604726553,23.922435045,22,vicon_state_data,ball,1,0,2.707447460,0.010185193,1.122354644,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822047025,-0.459755058,0.820644065,0.000000000,0.000000000,-0.036955197,0.999316923
1782472597.676193476,23.993901968,23,vicon_state_data,ball,1,0,2.705619364,0.017329009,1.125809849,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822022417,-0.459745228,0.820642184,0.000000000,0.000000000,-0.037077722,0.999312385
1782472597.676395893,23.994104385,24,vicon_state_data,ball,1,0,2.705502074,0.018077702,1.126163519,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822016917,-0.459752889,0.820631884,0.000000000,0.000000000,-0.037047595,0.999313502
1782472597.676493883,23.994202375,25,vicon_state_data,ball,1,0,2.705388440,0.018810549,1.126513659,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822004016,-0.459703326,0.820626519,0.000000000,0.000000000,-0.036570158,0.999331088
1782472597.676574469,23.994282961,26,vicon_state_data,ball,1,0,2.705243034,0.019531351,1.126880080,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822022836,-0.459747528,0.820648868,0.000000000,0.000000000,-0.037087658,0.999312016
1782472597.676653624,23.994362116,27,vicon_state_data,ball,1,0,2.705101192,0.020221285,1.127231662,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822017426,-0.459751589,0.820629098,0.000000000,0.000000000,-0.037079645,0.999312313
1782472597.676727533,23.994436026,28,vicon_state_data,ball,1,0,2.704968259,0.020859633,1.127566776,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822017539,-0.459750589,0.820634642,0.000000000,0.000000000,-0.037079852,0.999312306
1782472597.676800489,23.994508982,29,vicon_state_data,ball,1,0,2.704822036,0.021539598,1.127897056,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822028297,-0.459764211,0.820625107,0.000000000,0.000000000,-0.037052564,0.999313318
1782472597.676871777,23.994580269,30,vicon_state_data,ball,1,0,2.704691271,0.022187600,1.128205038,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822029066,-0.459764456,0.820627615,0.000000000,0.000000000,-0.037046419,0.999313546
1782472597.679171562,23.996880054,31,vicon_state_data,ball,1,0,2.704544806,0.022791921,1.128511061,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822014648,-0.459689529,0.820674151,0.000000000,0.000000000,-0.036586730,0.999330481
1782472597.681463242,23.999171734,32,vicon_state_data,ball,1,0,2.704404225,0.023399536,1.128841047,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822013298,-0.459692053,0.820673633,0.000000000,0.000000000,-0.036631029,0.999328859
1782472597.683806419,24.001514912,33,vicon_state_data,ball,1,0,2.702439429,0.030852141,1.133831199,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822018132,-0.459763758,0.820655329,0.000000000,0.000000000,-0.037288806,0.999304531
1782472597.686136246,24.003844738,34,vicon_state_data,ball,1,0,2.702301561,0.031394761,1.134307155,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822028595,-0.459765265,0.820649810,0.000000000,0.000000000,-0.037269651,0.999305245
1782472597.754132509,24.071841002,35,vicon_state_data,ball,1,0,2.702205178,0.031851002,1.134718614,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822002167,-0.459653620,0.820716493,0.000000000,0.000000000,-0.036685775,0.999326850
1782472597.755528927,24.073237419,36,vicon_state_data,ball,1,0,2.702098973,0.032358458,1.135204626,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822016651,-0.459716817,0.820643511,0.000000000,0.000000000,-0.037165726,0.999309116
1782472597.756736755,24.074445248,37,vicon_state_data,ball,1,0,2.702010701,0.032896728,1.135689112,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822018586,-0.459682836,0.820715670,0.000000000,0.000000000,-0.036699684,0.999326340
1782472597.757917881,24.075626373,38,vicon_state_data,ball,1,0,2.701939439,0.033364676,1.136142760,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822012773,-0.459649782,0.820711555,0.000000000,0.000000000,-0.036740534,0.999324839
1782472597.759132624,24.076841116,39,vicon_state_data,ball,1,0,2.701874978,0.033805480,1.136593658,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822018779,-0.459721454,0.820650690,0.000000000,0.000000000,-0.037111831,0.999311119
1782472597.761420012,24.079128504,40,vicon_state_data,ball,1,0,2.701831230,0.034234156,1.137037210,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822030142,-0.459745513,0.820654726,0.000000000,0.000000000,-0.037171762,0.999308891
1782472597.763777971,24.081486464,41,vicon_state_data,ball,1,0,2.701791058,0.035129538,1.137984477,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822035620,-0.459750783,0.820655899,0.000000000,0.000000000,-0.037173449,0.999308828
1782472597.766124249,24.083832741,42,vicon_state_data,ball,1,0,2.701792887,0.035575773,1.138457933,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822033325,-0.459729674,0.820645377,0.000000000,0.000000000,-0.037140017,0.999310072
1782472597.768422365,24.086130857,43,vicon_state_data,ball,1,0,2.701815601,0.036024622,1.138921251,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822024544,-0.459666453,0.820700871,0.000000000,0.000000000,-0.036712506,0.999325869
1782472597.770741463,24.088449955,44,vicon_state_data,ball,1,0,2.703463335,0.041058008,1.143299111,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822030847,-0.459652866,0.820661035,0.000000000,0.000000000,-0.036804333,0.999322491
1782472597.773030043,24.090738535,45,vicon_state_data,ball,1,0,2.703722678,0.041487729,1.143552281,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822045823,-0.459722077,0.820622014,0.000000000,0.000000000,-0.037264804,0.999305426
1782472597.775319338,24.093027830,46,vicon_state_data,ball,1,0,2.703981267,0.041960567,1.143795191,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822046526,-0.459724405,0.820620350,0.000000000,0.000000000,-0.037243466,0.999306221
1782472597.777658701,24.095367193,47,vicon_state_data,ball,1,0,2.704256897,0.042483672,1.144096571,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822039789,-0.459658541,0.820662338,0.000000000,0.000000000,-0.036855638,0.999320600
1782472597.778831720,24.096540213,48,vicon_state_data,ball,1,0,2.704538226,0.042955947,1.144369294,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822053941,-0.459722961,0.820635438,0.000000000,0.000000000,-0.037270838,0.999305201
1782472597.780039310,24.097747803,49,vicon_state_data,ball,1,0,2.704828656,0.043364927,1.144626103,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822048643,-0.459713466,0.820623441,0.000000000,0.000000000,-0.037286468,0.999304618
1782472597.781204700,24.098913193,50,vicon_state_data,ball,1,0,2.705118851,0.043748887,1.144846586,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822055746,-0.459746985,0.820620266,0.000000000,0.000000000,-0.037268664,0.999305282
1782472597.782445908,24.100154400,51,vicon_state_data,ball,1,0,2.705408809,0.044160145,1.145096081,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822052647,-0.459751003,0.820610398,0.000000000,0.000000000,-0.037036497,0.999313914
1782472597.783632278,24.101340771,52,vicon_state_data,ball,1,0,2.705701869,0.044600759,1.145319399,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822055782,-0.459735941,0.820633078,0.000000000,0.000000000,-0.037325763,0.999303151
1782472597.845925331,24.163633823,53,vicon_state_data,ball,1,0,2.706040733,0.045139692,1.145584259,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822034528,-0.459697069,0.820662237,0.000000000,0.000000000,-0.036705956,0.999326109
1782472597.847501993,24.165210485,54,vicon_state_data,ball,1,0,2.706400067,0.045549106,1.145716119,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822055729,-0.459676915,0.820697006,0.000000000,0.000000000,-0.036836614,0.999321302
1782472597.848991156,24.166699648,55,vicon_state_data,ball,1,0,2.706772804,0.045983377,1.145872301,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822064091,-0.459747284,0.820661753,0.000000000,0.000000000,-0.037235594,0.999306515
1782472597.850416183,24.168124676,56,vicon_state_data,ball,1,0,2.707125437,0.046406445,1.145996468,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822063124,-0.459762920,0.820651753,0.000000000,0.000000000,-0.037253740,0.999305839
1782472597.851828337,24.169536829,57,vicon_state_data,ball,1,0,2.707484406,0.046783029,1.146102995,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822062223,-0.459743013,0.820648081,0.000000000,0.000000000,-0.037315192,0.999303546
1782472597.853382111,24.171090603,58,vicon_state_data,ball,1,0,2.707838877,0.047247076,1.146257489,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822075573,-0.459771973,0.820655225,0.000000000,0.000000000,-0.037272692,0.999305132
1782472597.854838610,24.172547102,59,vicon_state_data,ball,1,0,2.708209471,0.047716562,1.146392677,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822072070,-0.459801987,0.820613619,0.000000000,0.000000000,-0.037124794,0.999310637
1782472597.856263399,24.173971891,60,vicon_state_data,ball,1,0,2.708576761,0.048116969,1.146474471,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822071300,-0.459773034,0.820641011,0.000000000,0.000000000,-0.037374989,0.999301311
1782472597.857697248,24.175405741,61,vicon_state_data,ball,1,0,2.708926703,0.048519262,1.146535731,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822083048,-0.459766264,0.820628524,0.000000000,0.000000000,-0.037403365,0.999300249
1782472597.859105587,24.176814079,62,vicon_state_data,ball,1,0,2.709272130,0.048906436,1.146610859,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822088774,-0.459772186,0.820635356,0.000000000,0.000000000,-0.037406344,0.999300138
1782472597.860534191,24.178242683,63,vicon_state_data,ball,1,0,2.712224079,0.052506737,1.146661031,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822088008,-0.459710154,0.820656290,0.000000000,0.000000000,-0.037371005,0.999301460
1782472597.861961842,24.179670334,64,vicon_state_data,ball,1,0,2.712466348,0.052806541,1.146588089,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822090729,-0.459709936,0.820645069,0.000000000,0.000000000,-0.037491654,0.999296941
1782472597.863385201,24.181093693,65,vicon_state_data,ball,1,0,2.712697518,0.053156729,1.146569003,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822093843,-0.459763816,0.820621303,0.000000000,0.000000000,-0.037239627,0.999306365
1782472597.864813805,24.182522297,66,vicon_state_data,ball,1,0,2.712896644,0.053423279,1.146482429,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822094867,-0.459727269,0.820638948,0.000000000,0.000000000,-0.037554727,0.999294572
1782472597.866267443,24.183975935,67,vicon_state_data,ball,1,0,2.713085758,0.053706116,1.146412399,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822101481,-0.459692806,0.820717609,0.000000000,0.000000000,-0.037020203,0.999314517
1782472597.867964745,24.185673237,68,vicon_state_data,ball,1,0,2.713274914,0.053993611,1.146308376,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822104989,-0.459706797,0.820675721,0.000000000,0.000000000,-0.037330698,0.999302967
1782472597.869653702,24.187362194,69,vicon_state_data,ball,1,0,2.713446084,0.054301114,1.146232062,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822114494,-0.459698775,0.820660764,0.000000000,0.000000000,-0.037344195,0.999302462
1782472597.937868595,24.255577087,70,vicon_state_data,ball,1,0,2.713601077,0.054523424,1.146091614,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822104743,-0.459698966,0.820670888,0.000000000,0.000000000,-0.037351323,0.999302196
1782472597.941851854,24.259560347,71,vicon_state_data,ball,1,0,2.713756445,0.054807180,1.145932090,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822110065,-0.459715309,0.820660073,0.000000000,0.000000000,-0.037356066,0.999302019
1782472597.945704699,24.263413191,72,vicon_state_data,ball,1,0,2.713887697,0.055057307,1.145766261,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822113927,-0.459653168,0.820700482,0.000000000,0.000000000,-0.036975234,0.999316182
1782472597.949589014,24.267297506,73,vicon_state_data,ball,1,0,2.714015205,0.055354735,1.145592689,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822128939,-0.459707028,0.820662304,0.000000000,0.000000000,-0.037305861,0.999303894
1782472597.951482773,24.269191265,74,vicon_state_data,ball,1,0,2.714135340,0.055633822,1.145397483,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822113598,-0.459701776,0.820638675,0.000000000,0.000000000,-0.037395565,0.999300541
1782472597.952953339,24.270661831,75,vicon_state_data,ball,1,0,2.714245451,0.055867807,1.145152528,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822118933,-0.459682061,0.820649953,0.000000000,0.000000000,-0.037310891,0.999303706
1782472597.954384327,24.272092819,76,vicon_state_data,ball,1,0,2.714382641,0.056075071,1.144864993,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822119395,-0.459690995,0.820638608,0.000000000,0.000000000,-0.037340333,0.999302607
1782472597.955797195,24.273505688,77,vicon_state_data,ball,1,0,2.714461573,0.056310599,1.144597076,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822125140,-0.459707671,0.820628948,0.000000000,0.000000000,-0.037541972,0.999295052
1782472597.957239866,24.274948359,78,vicon_state_data,ball,1,0,2.714577671,0.056466229,1.144294916,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822119430,-0.459669173,0.820634987,0.000000000,0.000000000,-0.037476044,0.999297526
1782472597.958654642,24.276363134,79,vicon_state_data,ball,1,0,2.714658333,0.056675157,1.144003328,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822106266,-0.459609678,0.820699025,0.000000000,0.000000000,-0.037024887,0.999314344
1782472597.960085154,24.277793646,80,vicon_state_data,ball,1,0,2.713633210,0.063112497,1.142613176,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822124976,-0.459647098,0.820693189,0.000000000,0.000000000,-0.037170978,0.999308920
1782472597.961341143,24.279049635,81,vicon_state_data,ball,1,0,2.713383249,0.063479229,1.142339169,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822141754,-0.459687066,0.820635877,0.000000000,0.000000000,-0.037570095,0.999293995
1782472597.962594986,24.280303478,82,vicon_state_data,ball,1,0,2.714374704,0.058856969,1.138443766,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822130716,-0.459611337,0.820677482,0.000000000,0.000000000,-0.037127097,0.999310552
1782472597.963754892,24.281463385,83,vicon_state_data,ball,1,0,2.714198497,0.058945288,1.137961094,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822141847,-0.459664511,0.820606154,0.000000000,0.000000000,-0.037579426,0.999293644
1782472597.966004848,24.283713341,84,vicon_state_data,ball,1,0,2.714162399,0.066205346,1.141780056,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822150477,-0.459694818,0.820609087,0.000000000,0.000000000,-0.037628447,0.999291799
1782472597.968288422,24.285996914,85,vicon_state_data,ball,1,0,2.714109438,0.066455554,1.141574936,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822147193,-0.459673833,0.820613626,0.000000000,0.000000000,-0.037534293,0.999295340
1782472597.970584631,24.288293123,86,vicon_state_data,ball,1,0,2.713009287,0.064493250,1.139947144,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822154588,-0.459691158,0.820622847,0.000000000,0.000000000,-0.037564642,0.999294200
1782472597.972893476,24.290601969,87,vicon_state_data,ball,1,0,2.713155816,0.059299728,1.136167004,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822160416,-0.459695814,0.820610591,0.000000000,0.000000000,-0.037614158,0.999292337
1782472597.975186110,24.292894602,88,vicon_state_data,ball,1,0,2.712857980,0.065352481,1.139257000,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822152591,-0.459677125,0.820596744,0.000000000,0.000000000,-0.037656880,0.999290728
1782472597.977450609,24.295159101,89,vicon_state_data,ball,1,0,2.712511519,0.065700635,1.139035967,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822159414,-0.459702335,0.820611923,0.000000000,0.000000000,-0.037712575,0.999288628
1782472597.979738712,24.297447205,90,vicon_state_data,ball,1,0,2.711637199,0.064597626,1.138062146,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822157197,-0.459734734,0.820579029,0.000000000,0.000000000,-0.037556992,0.999294487
1782472597.981981277,24.299689770,91,vicon_state_data,ball,1,0,2.711422957,0.065477264,1.138151697,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822153894,-0.459700485,0.820627350,0.000000000,0.000000000,-0.037755202,0.999287018
1782472597.984230995,24.301939487,92,vicon_state_data,ball,1,0,2.711428526,0.066387162,1.138369057,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822154132,-0.459605799,0.820703274,0.000000000,0.000000000,-0.037242158,0.999306270
1782472597.986487150,24.304195642,93,vicon_state_data,ball,1,0,2.710966472,0.066596861,1.138182270,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822166434,-0.459711252,0.820653059,0.000000000,0.000000000,-0.037674833,0.999290051
1782472598.113130808,24.430839300,94,vicon_state_data,ball,1,0,2.694911382,0.047452702,1.119336090,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822212745,-0.459760643,0.820637599,0.000000000,0.000000000,-0.037626446,0.999291875
1782472598.115576506,24.433284998,95,vicon_state_data,ball,1,0,2.693934613,0.047149878,1.118097362,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822210147,-0.459707991,0.820718339,0.000000000,0.000000000,-0.037247404,0.999306075
1782472598.117867708,24.435576200,96,vicon_state_data,ball,1,0,2.693019517,0.047060409,1.116745478,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822210714,-0.459775401,0.820667538,0.000000000,0.000000000,-0.037668000,0.999290309
1782472598.120141268,24.437849760,97,vicon_state_data,ball,1,0,2.691839575,0.050521518,1.117221840,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822197029,-0.459697946,0.820707274,0.000000000,0.000000000,-0.037274232,0.999305074
1782472598.122449398,24.440157890,98,vicon_state_data,ball,1,0,2.690889833,0.050474892,1.115735939,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822209525,-0.459779888,0.820647122,0.000000000,0.000000000,-0.037783684,0.999285942
1782472598.124693394,24.442401886,99,vicon_state_data,ball,1,0,2.689918714,0.050184547,1.114001638,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822210358,-0.459767715,0.820642688,0.000000000,0.000000000,-0.037746834,0.999287334
1782472598.126995087,24.444703579,100,vicon_state_data,ball,1,0,2.688953839,0.049811523,1.112043216,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822199759,-0.459704867,0.820687015,0.000000000,0.000000000,-0.037333752,0.999302852
1782472598.129290342,24.446998835,101,vicon_state_data,ball,1,0,2.687995307,0.049707074,1.110195626,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822200735,-0.459760052,0.820623448,0.000000000,0.000000000,-0.037731547,0.999287912
1782472598.131547689,24.449256182,102,vicon_state_data,ball,1,0,2.687397525,0.045920428,1.106076708,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822213193,-0.459744325,0.820621539,0.000000000,0.000000000,-0.037782518,0.999285986
1782472598.133839369,24.451547861,103,vicon_state_data,ball,1,0,2.686015669,0.049221364,1.106001296,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822202045,-0.459673479,0.820660622,0.000000000,0.000000000,-0.037447333,0.999298603
1782472598.136142731,24.453851223,104,vicon_state_data,ball,1,0,2.677365231,0.043987380,1.079885809,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822229500,-0.459735817,0.820629226,0.000000000,0.000000000,-0.037818770,0.999284614
1782472598.138423443,24.456131935,105,vicon_state_data,ball,1,0,2.674957351,0.044313526,1.078496533,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822235599,-0.459753433,0.820645427,0.000000000,0.000000000,-0.037790463,0.999285685
1782472598.140687466,24.458395958,106,vicon_state_data,ball,1,0,2.662688938,0.043017455,1.084522908,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822230629,-0.459688908,0.820691484,0.000000000,0.000000000,-0.037326546,0.999303122
1782472598.142970800,24.460679293,107,vicon_state_data,ball,1,0,2.650535302,0.042056440,1.090530607,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822245291,-0.459747969,0.820636141,0.000000000,0.000000000,-0.037825057,0.999284376
1782472598.145237923,24.462946415,108,vicon_state_data,ball,1,0,2.638383373,0.040856003,1.096303640,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822239023,-0.459704085,0.820700432,0.000000000,0.000000000,-0.037335865,0.999302774
1782472598.147554159,24.465262651,109,vicon_state_data,ball,1,0,2.626258748,0.039679017,1.102031124,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822245069,-0.459720103,0.820694324,0.000000000,0.000000000,-0.037382527,0.999301029
1782472598.149827003,24.467535496,110,vicon_state_data,ball,1,0,2.614143126,0.038443467,1.107712110,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822252593,-0.459761595,0.820623255,0.000000000,0.000000000,-0.037749992,0.999287215
1782472598.152081251,24.469789743,111,vicon_state_data,ball,1,0,2.602001284,0.037270896,1.113290192,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822260940,-0.459760457,0.820654658,0.000000000,0.000000000,-0.037805194,0.999285128
1782472598.154353142,24.472061634,112,vicon_state_data,ball,1,0,2.589942952,0.035968784,1.118753565,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822261319,-0.459771981,0.820648788,0.000000000,0.000000000,-0.037766460,0.999286593
