host_time_s,elapsed_s,frame_number,channel,name,ball_valid,ball_occluded,ball_x_m,ball_y_m,ball_z_m,ball_qx,ball_qy,ball_qz,ball_qw,base_valid,base_x_m,base_y_m,base_z_m,base_qx,base_qy,base_qz,base_qw,clean_segment_id
1782478691.868734360,30.004630327,134,vicon_state_data,ball,1,0,2.691904536,-0.030446064,1.095148443,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822020198,-0.459974189,0.820701437,0.000000000,0.000000000,-0.035552112,0.999367824,3
1782478691.870187759,30.006083727,135,vicon_state_data,ball,1,0,2.692331518,-0.030593036,1.095153668,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822015149,-0.459946221,0.820715910,0.000000000,0.000000000,-0.035645103,0.999364511,3
1782478691.871623755,30.007519722,136,vicon_state_data,ball,1,0,2.692756874,-0.030121666,1.094991648,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822007665,-0.459935349,0.820752962,0.000000000,0.000000000,-0.035275703,0.999377619,3
1782478691.873089790,30.008985758,137,vicon_state_data,ball,1,0,2.693219580,-0.030032869,1.094102906,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822003487,-0.459918863,0.820745058,0.000000000,0.000000000,-0.035289597,0.999377128,3
1782478691.874541283,30.010437250,138,vicon_state_data,ball,1,0,2.693704478,-0.029300138,1.094534469,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822024382,-0.459982407,0.820706121,0.000000000,0.000000000,-0.035645274,0.999364505,3
1782478691.949363708,30.085259676,139,vicon_state_data,ball,1,0,2.694205069,-0.028869999,1.094261307,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822015826,-0.459903504,0.820746477,0.000000000,0.000000000,-0.035303993,0.999376620,3
1782478691.951222420,30.087118387,140,vicon_state_data,ball,1,0,2.694708244,-0.028527113,1.094004460,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822019898,-0.459978884,0.820678946,0.000000000,0.000000000,-0.035623600,0.999365278,3
1782478691.952903748,30.088799715,141,vicon_state_data,ball,1,0,2.695223561,-0.027825377,1.093531718,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822016637,-0.459970663,0.820673959,0.000000000,0.000000000,-0.035680678,0.999363242,3
1782478691.954565525,30.090461493,142,vicon_state_data,ball,1,0,2.695739897,-0.027380072,1.093308435,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822024247,-0.459953833,0.820724294,0.000000000,0.000000000,-0.035389526,0.999373595,3
1782478691.956257582,30.092153549,143,vicon_state_data,ball,1,0,2.696273773,-0.027095407,1.093069306,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822018614,-0.459977697,0.820692573,0.000000000,0.000000000,-0.035681874,0.999363199,3
