[2026-06-09 16:13:51,235][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f73f778cc70>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/ygb7q4qqx1klvtsh1ss1j/heartbeat
[2026-06-09 16:13:52,266][urllib3.connectionpool][WARNING] - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f73f778ce20>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/ygb7q4qqx1klvtsh1ss1j/heartbeat
[2026-06-09 16:13:54,312][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f73f778d000>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/ygb7q4qqx1klvtsh1ss1j/heartbeat
[2026-06-09 16:13:58,315][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f73f778dfc0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/ygb7q4qqx1klvtsh1ss1j/heartbeat
[2026-06-09 16:14:06,337][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f73f6d089a0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/ygb7q4qqx1klvtsh1ss1j/heartbeat
[2026-06-09 16:19:47,951][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f73cc60cbb0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/ygb7q4qqx1klvtsh1ss1j/files/prepare
[2026-06-09 16:19:47,959][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f73cc60dfc0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/ygb7q4qqx1klvtsh1ss1j/files/prepare
[2026-06-09 16:19:48,952][urllib3.connectionpool][WARNING] - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f73cc60d4b0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/ygb7q4qqx1klvtsh1ss1j/files/prepare
[2026-06-09 16:19:49,011][urllib3.connectionpool][WARNING] - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f73cc60e1d0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/ygb7q4qqx1klvtsh1ss1j/files/prepare
[2026-06-09 16:19:50,956][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f73cc60e200>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/ygb7q4qqx1klvtsh1ss1j/files/prepare
[2026-06-09 16:19:51,015][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f73cc60e290>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/ygb7q4qqx1klvtsh1ss1j/files/prepare
[2026-06-09 16:19:55,008][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f73cc60ec50>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/ygb7q4qqx1klvtsh1ss1j/files/prepare
[2026-06-09 16:19:55,021][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f73cc60eb90>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/ygb7q4qqx1klvtsh1ss1j/files/prepare
[2026-06-09 16:20:03,018][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f73cc60f160>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/ygb7q4qqx1klvtsh1ss1j/files/prepare
[2026-06-09 16:20:03,029][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f73c7d8c190>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/ygb7q4qqx1klvtsh1ss1j/files/prepare
[2026-06-09 16:24:06,362][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f73a37f7580>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/ygb7q4qqx1klvtsh1ss1j/heartbeat
[2026-06-09 16:24:07,436][urllib3.connectionpool][WARNING] - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f73a37f7970>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/ygb7q4qqx1klvtsh1ss1j/heartbeat
[2026-06-09 16:24:09,439][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f73a37f69e0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/ygb7q4qqx1klvtsh1ss1j/heartbeat
[2026-06-09 16:24:13,453][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f73a2be4190>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/ygb7q4qqx1klvtsh1ss1j/heartbeat
[2026-06-09 16:24:21,472][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f73a2be7790>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/ygb7q4qqx1klvtsh1ss1j/heartbeat
[2026-06-09 16:32:54,013][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f7336a951b0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/ygb7q4qqx1klvtsh1ss1j/files/prepare
[2026-06-09 16:32:54,031][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f7336a95f30>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/ygb7q4qqx1klvtsh1ss1j/files/prepare
[2026-06-09 16:32:55,066][urllib3.connectionpool][WARNING] - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f7336a957b0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/ygb7q4qqx1klvtsh1ss1j/files/prepare
[2026-06-09 16:32:55,067][urllib3.connectionpool][WARNING] - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f7336a95ff0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/ygb7q4qqx1klvtsh1ss1j/files/prepare
[2026-06-09 16:32:57,093][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f7336a95f00>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/ygb7q4qqx1klvtsh1ss1j/files/prepare
[2026-06-09 16:32:57,093][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f7336a95bd0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/ygb7q4qqx1klvtsh1ss1j/files/prepare
[2026-06-09 16:33:01,097][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f7336a96470>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/ygb7q4qqx1klvtsh1ss1j/files/prepare
[2026-06-09 16:33:01,098][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f7336a965f0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/ygb7q4qqx1klvtsh1ss1j/files/prepare
[2026-06-09 16:33:09,106][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f7336a97940>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/ygb7q4qqx1klvtsh1ss1j/files/prepare
[2026-06-09 16:33:09,107][urllib3.connectionpool][WARNING] - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f7335e50670>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/experiment/ygb7q4qqx1klvtsh1ss1j/files/prepare
[2026-06-09 16:34:21,477][urllib3.connectionpool][WARNING] - Retrying (Retry(total=4, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f73257f0bb0>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/ygb7q4qqx1klvtsh1ss1j/heartbeat
[2026-06-09 16:34:22,505][urllib3.connectionpool][WARNING] - Retrying (Retry(total=3, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f73257f0d60>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/ygb7q4qqx1klvtsh1ss1j/heartbeat
[2026-06-09 16:34:24,552][urllib3.connectionpool][WARNING] - Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f73257f0f40>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/ygb7q4qqx1klvtsh1ss1j/heartbeat
[2026-06-09 16:34:28,576][urllib3.connectionpool][WARNING] - Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f73257f1090>: Failed to establish a new connection: [Errno 111] Connection refused')': /api/house/experiments/ygb7q4qqx1klvtsh1ss1j/heartbeat
