host_time_s,elapsed_s,frame_number,channel,name,ball_valid,ball_occluded,ball_x_m,ball_y_m,ball_z_m,ball_qx,ball_qy,ball_qz,ball_qw,base_valid,base_x_m,base_y_m,base_z_m,base_qx,base_qy,base_qz,base_qw,clean_segment_id
1782463466.316678286,8.481375456,2531,vicon_state_data,ball,1,0,2.991759572,-0.195655985,0.855033152,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866474040,-0.382604091,0.819653604,0.000000000,0.000000000,-0.014509976,0.999894725,3
1782463466.319917679,8.484614849,2532,vicon_state_data,ball,1,0,2.989977133,-0.193398610,0.856117368,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866460620,-0.382561712,0.819673399,0.000000000,0.000000000,-0.014516952,0.999894624,3
1782463466.323229074,8.487926245,2533,vicon_state_data,ball,1,0,2.988173883,-0.191174370,0.857231386,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866461745,-0.382484899,0.819652992,0.000000000,0.000000000,-0.014474929,0.999895233,3
1782463466.326615095,8.491312265,2534,vicon_state_data,ball,1,0,2.986386888,-0.188713803,0.858544099,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866683091,-0.382090864,0.819696380,0.000000000,0.000000000,-0.011296384,0.999936194,3
1782463466.329955101,8.494652271,2535,vicon_state_data,ball,1,0,2.984548498,-0.186548388,0.859720866,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866425109,-0.382424576,0.819678073,0.000000000,0.000000000,-0.014583706,0.999893652,3
1782463466.333363295,8.498060465,2536,vicon_state_data,ball,1,0,2.982779673,-0.184204140,0.861021806,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866472147,-0.382437353,0.819716404,0.000000000,0.000000000,-0.014240567,0.999898598,3
1782463466.336814165,8.501511335,2537,vicon_state_data,ball,1,0,2.981034729,-0.181966506,0.862415792,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866675878,-0.382039107,0.819732933,0.000000000,0.000000000,-0.011118729,0.999938185,3
1782463466.339964867,8.504662037,2538,vicon_state_data,ball,1,0,2.979189755,-0.179321772,0.864071631,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866435984,-0.382389206,0.819674127,0.000000000,0.000000000,-0.014409227,0.999896182,3
1782463466.343249559,8.507946730,2539,vicon_state_data,ball,1,0,2.977465871,-0.176886933,0.865611318,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866431531,-0.382323689,0.819704341,0.000000000,0.000000000,-0.014304906,0.999897680,3
1782463466.346727133,8.511424303,2540,vicon_state_data,ball,1,0,2.975724120,-0.174737495,0.866986691,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866652929,-0.381909836,0.819725593,0.000000000,0.000000000,-0.011026957,0.999939201,3
1782463466.350086451,8.514783621,2541,vicon_state_data,ball,1,0,2.973964383,-0.172061811,0.868775812,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866396720,-0.382277243,0.819674660,0.000000000,0.000000000,-0.014471164,0.999895287,3
1782463466.353457689,8.518154860,2542,vicon_state_data,ball,1,0,2.972267884,-0.169239423,0.870808037,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866640843,-0.381798321,0.819708923,0.000000000,0.000000000,-0.010925215,0.999940318,3
1782463466.356862068,8.521559238,2543,vicon_state_data,ball,1,0,2.970553426,-0.166986378,0.872477943,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866408459,-0.382151109,0.819708880,0.000000000,0.000000000,-0.014118456,0.999900330,3
1782463466.360066414,8.524763584,2544,vicon_state_data,ball,1,0,2.968975449,-0.164410148,0.874416353,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866383093,-0.382146556,0.819705519,0.000000000,0.000000000,-0.014172770,0.999899561,3
1782463466.363399506,8.528096676,2545,vicon_state_data,ball,1,0,2.967345295,-0.161838384,0.876401257,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866376664,-0.382094460,0.819742698,0.000000000,0.000000000,-0.014160107,0.999899741,3
1782463466.366652250,8.531349421,2546,vicon_state_data,ball,1,0,2.965858404,-0.159082232,0.878627498,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866311913,-0.381993785,0.819700772,0.000000000,0.000000000,-0.014347327,0.999897072,3
1782463466.370044231,8.534741402,2547,vicon_state_data,ball,1,0,2.964382742,-0.156758491,0.880500487,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866558235,-0.381568159,0.819804119,0.000000000,0.000000000,-0.010876978,0.999940844,3
1782463466.373220444,8.537917614,2548,vicon_state_data,ball,1,0,2.962989276,-0.154190199,0.882663279,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866307367,-0.381750905,0.819759323,0.000000000,0.000000000,-0.013792219,0.999904883,3
1782463466.376695395,8.541392565,2549,vicon_state_data,ball,1,0,2.961543263,-0.151338931,0.885007466,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866247236,-0.381775727,0.819720531,0.000000000,0.000000000,-0.014144773,0.999899958,3
1782463466.380435705,8.545132875,2550,vicon_state_data,ball,1,0,2.960147657,-0.148916866,0.887074976,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866441185,-0.381430693,0.819712200,0.000000000,0.000000000,-0.011326959,0.999935848,3
1782463466.383862257,8.548559427,2551,vicon_state_data,ball,1,0,2.958756184,-0.146450903,0.889343231,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866201186,-0.381738634,0.819694828,0.000000000,0.000000000,-0.014279593,0.999898041,3
1782463466.387073040,8.551770210,2552,vicon_state_data,ball,1,0,2.957287025,-0.143733447,0.891756217,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866193399,-0.381660780,0.819734489,0.000000000,0.000000000,-0.014083279,0.999900826,3
1782463466.390166759,8.554863930,2553,vicon_state_data,ball,1,0,2.956040332,-0.141517325,0.893953179,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866420811,-0.381256013,0.819696337,0.000000000,0.000000000,-0.011223991,0.999937009,3
1782463466.393328667,8.558025837,2554,vicon_state_data,ball,1,0,2.954518625,-0.138952378,0.896424681,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866156668,-0.381570218,0.819660175,0.000000000,0.000000000,-0.014210416,0.999899027,3
1782463466.396637678,8.561334848,2555,vicon_state_data,ball,1,0,2.953086902,-0.136349185,0.898955122,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866167712,-0.381646521,0.819768622,0.000000000,0.000000000,-0.014117140,0.999900348,3
1782463466.400168896,8.564866066,2556,vicon_state_data,ball,1,0,2.951666009,-0.133930107,0.901457404,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866123883,-0.381612871,0.819718689,0.000000000,0.000000000,-0.014246757,0.999898510,3
1782463466.403432131,8.568129301,2557,vicon_state_data,ball,1,0,2.950271541,-0.131596033,0.903996713,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866115271,-0.381588323,0.819726645,0.000000000,0.000000000,-0.014271824,0.999898152,3
1782463466.407233715,8.571930885,2558,vicon_state_data,ball,1,0,2.948777797,-0.129181752,0.906546707,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866310915,-0.381193700,0.819659041,0.000000000,0.000000000,-0.011451649,0.999934428,3
1782463466.410051107,8.574748278,2559,vicon_state_data,ball,1,0,2.947390590,-0.126824090,0.909109298,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866048964,-0.381527521,0.819706235,0.000000000,0.000000000,-0.014452246,0.999895561,3
1782463466.413460970,8.578158140,2560,vicon_state_data,ball,1,0,2.945949070,-0.124123638,0.911995213,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866034352,-0.381476054,0.819641444,0.000000000,0.000000000,-0.014522100,0.999894549,3
1782463466.416728020,8.581425190,2561,vicon_state_data,ball,1,0,2.944522942,-0.121814750,0.914669550,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866024175,-0.381422332,0.819658757,0.000000000,0.000000000,-0.014302181,0.999897719,3
1782463466.419960976,8.584658146,2562,vicon_state_data,ball,1,0,2.943096298,-0.119521173,0.917411331,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866260174,-0.381083796,0.819716598,0.000000000,0.000000000,-0.011580535,0.999932943,3
1782463466.423259974,8.587957144,2563,vicon_state_data,ball,1,0,2.941613618,-0.116860147,0.920463289,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866191618,-0.381043295,0.819689282,0.000000000,0.000000000,-0.011560401,0.999933176,3
1782463466.426663399,8.591360569,2564,vicon_state_data,ball,1,0,2.940195898,-0.114485757,0.923407807,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865936072,-0.381391006,0.819703052,0.000000000,0.000000000,-0.014597320,0.999893453,3
1782463466.430125237,8.594822407,2565,vicon_state_data,ball,1,0,2.938790855,-0.111918011,0.926447903,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865889183,-0.381399246,0.819683224,0.000000000,0.000000000,-0.014855345,0.999889653,3
1782463466.433422804,8.598119974,2566,vicon_state_data,ball,1,0,2.937380285,-0.109713392,0.929352961,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865881678,-0.381328050,0.819693030,0.000000000,0.000000000,-0.014610320,0.999893264,3
1782463466.436730862,8.601428032,2567,vicon_state_data,ball,1,0,2.935988041,-0.107263806,0.932504848,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865823638,-0.381371080,0.819638185,0.000000000,0.000000000,-0.015024668,0.999887123,3
1782463466.439920187,8.604617357,2568,vicon_state_data,ball,1,0,2.934590721,-0.104944774,0.935662900,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865844337,-0.381271315,0.819658837,0.000000000,0.000000000,-0.014622712,0.999893082,3
1782463466.443361044,8.608058214,2569,vicon_state_data,ball,1,0,2.933253298,-0.102662232,0.938897118,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865817863,-0.381275733,0.819700402,0.000000000,0.000000000,-0.014714818,0.999891731,3
1782463466.446662903,8.611360073,2570,vicon_state_data,ball,1,0,2.931857132,-0.100214950,0.942212333,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866094577,-0.380884839,0.819752322,0.000000000,0.000000000,-0.011285527,0.999936316,3
1782463466.450002432,8.614699602,2571,vicon_state_data,ball,1,0,2.930520814,-0.097772580,0.945692018,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866077596,-0.380814821,0.819729587,0.000000000,0.000000000,-0.011212460,0.999937138,3
1782463466.453531742,8.618228912,2572,vicon_state_data,ball,1,0,2.929190927,-0.095737017,0.948957047,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866057169,-0.380790429,0.819758385,0.000000000,0.000000000,-0.011162929,0.999937693,3
1782463466.456774950,8.621472120,2573,vicon_state_data,ball,1,0,2.928444457,-0.094933092,0.951863162,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866052764,-0.380813469,0.819747984,0.000000000,0.000000000,-0.011241720,0.999936810,3
1782463466.460210085,8.624907255,2574,vicon_state_data,ball,1,0,2.926557823,-0.090903271,0.956129733,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866031364,-0.380792477,0.819749750,0.000000000,0.000000000,-0.011085006,0.999938559,3
1782463466.463365555,8.628062725,2575,vicon_state_data,ball,1,0,2.925900364,-0.090459353,0.959031322,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865704628,-0.381108706,0.819656405,0.000000000,0.000000000,-0.014628682,0.999892995,3
1782463466.466791391,8.631488562,2576,vicon_state_data,ball,1,0,2.924050069,-0.086297077,0.963552073,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866000428,-0.380690562,0.819731106,0.000000000,0.000000000,-0.010961658,0.999939919,3
1782463466.469962597,8.634659767,2577,vicon_state_data,ball,1,0,2.923361479,-0.085957517,0.966438385,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865603340,-0.381060378,0.819597546,0.000000000,0.000000000,-0.015321069,0.999882626,3
1782463466.473357677,8.638054848,2578,vicon_state_data,ball,1,0,2.922125337,-0.083931505,0.970183111,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865589576,-0.381049193,0.819575901,0.000000000,0.000000000,-0.015119454,0.999885695,3
1782463466.476723671,8.641420841,2579,vicon_state_data,ball,1,0,2.921000398,-0.081606336,0.974084553,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865935776,-0.380490811,0.819772626,0.000000000,0.000000000,-0.011190739,0.999937382,3
1782463466.480052948,8.644750118,2580,vicon_state_data,ball,1,0,2.919698257,-0.079659065,0.977868456,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865597302,-0.380909392,0.819643661,0.000000000,0.000000000,-0.014830445,0.999890023,3
1782463466.483488083,8.648185253,2581,vicon_state_data,ball,1,0,2.918588664,-0.077587404,0.981661804,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865914687,-0.380416296,0.819780022,0.000000000,0.000000000,-0.010873386,0.999940883,3
1782463466.486672163,8.651369333,2582,vicon_state_data,ball,1,0,2.917450632,-0.075541886,0.985651221,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865815215,-0.380381657,0.819651561,0.000000000,0.000000000,-0.011482955,0.999934069,3
1782463466.489965916,8.654663086,2583,vicon_state_data,ball,1,0,2.916447421,-0.073616867,0.989501192,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865537635,-0.380779459,0.819640126,0.000000000,0.000000000,-0.014820672,0.999890168,3
1782463466.493497133,8.658194304,2584,vicon_state_data,ball,1,0,2.915255506,-0.071580679,0.993547583,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865746824,-0.380374360,0.819663938,0.000000000,0.000000000,-0.011569020,0.999933077,3
1782463466.496803045,8.661500216,2585,vicon_state_data,ball,1,0,2.914326821,-0.069564530,0.997517734,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865899542,-0.380198688,0.819876442,0.000000000,0.000000000,-0.010466943,0.999945220,3
1782463466.500217676,8.664914846,2586,vicon_state_data,ball,1,0,2.913291258,-0.067705508,1.001492726,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865880263,-0.380098344,0.819910195,0.000000000,0.000000000,-0.010565818,0.999944180,3
1782463466.503297329,8.667994499,2587,vicon_state_data,ball,1,0,2.912419027,-0.065719845,1.005600687,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865892283,-0.380055048,0.819950152,0.000000000,0.000000000,-0.010437758,0.999945525,3
1782463466.506554604,8.671251774,2588,vicon_state_data,ball,1,0,2.911310996,-0.063945013,1.009604695,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865831462,-0.380130403,0.819897459,0.000000000,0.000000000,-0.010616743,0.999943641,3
1782463466.509963751,8.674660921,2589,vicon_state_data,ball,1,0,2.910878714,-0.061757302,1.014120864,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865959215,-0.379937952,0.820067543,0.000000000,0.000000000,-0.009874395,0.999951247,3
1782463466.513463736,8.678160906,2590,vicon_state_data,ball,1,0,2.909788151,-0.060498630,1.017838294,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865726295,-0.380151261,0.819856131,0.000000000,0.000000000,-0.010887376,0.999940731,3
1782463466.516837835,8.681535006,2591,vicon_state_data,ball,1,0,2.908663513,-0.057537406,1.022582172,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865665461,-0.380035521,0.819779138,0.000000000,0.000000000,-0.011103489,0.999938354,3
1782463466.519993782,8.684690952,2592,vicon_state_data,ball,1,0,2.907989983,-0.055864267,1.026567841,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865663489,-0.379982415,0.819824959,0.000000000,0.000000000,-0.010930581,0.999940259,3
1782463466.523562908,8.688260078,2593,vicon_state_data,ball,1,0,2.907591248,-0.054048329,1.030820512,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865876514,-0.379812373,0.820037283,0.000000000,0.000000000,-0.009800400,0.999951975,3
1782463466.526712418,8.691409588,2594,vicon_state_data,ball,1,0,2.907165568,-0.052577063,1.034864952,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865697019,-0.379880382,0.819863726,0.000000000,0.000000000,-0.010566258,0.999944176,3
1782463466.530040264,8.694737434,2595,vicon_state_data,ball,1,0,2.906663258,-0.051029857,1.038979892,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865655833,-0.379937218,0.819835525,0.000000000,0.000000000,-0.010860873,0.999941019,3
1782463466.533239603,8.697936773,2596,vicon_state_data,ball,1,0,2.906238296,-0.049494119,1.043155878,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865681275,-0.379908097,0.819829179,0.000000000,0.000000000,-0.010448794,0.999945410,3
1782463466.536628246,8.701325417,2597,vicon_state_data,ball,1,0,2.905807170,-0.048202144,1.047278416,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865628945,-0.379872020,0.819814299,0.000000000,0.000000000,-0.010505635,0.999944814,3
1782463466.540026903,8.704724073,2598,vicon_state_data,ball,1,0,2.905386491,-0.046677025,1.051424660,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865645880,-0.379824333,0.819877454,0.000000000,0.000000000,-0.010244015,0.999947529,3
1782463466.543665171,8.708362341,2599,vicon_state_data,ball,1,0,2.905046341,-0.045158710,1.055605667,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865547849,-0.379779914,0.819747930,0.000000000,0.000000000,-0.010463473,0.999945256,3
1782463466.546708107,8.711405277,2600,vicon_state_data,ball,1,0,2.904612771,-0.043793974,1.059825846,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865569535,-0.379811360,0.819814697,0.000000000,0.000000000,-0.010503773,0.999944834,3
1782463466.550125122,8.714822292,2601,vicon_state_data,ball,1,0,2.904311973,-0.042254580,1.064066726,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865562221,-0.379709714,0.819863559,0.000000000,0.000000000,-0.010603919,0.999943777,3
1782463466.553601027,8.718298197,2602,vicon_state_data,ball,1,0,2.903932015,-0.041088082,1.068230672,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865533612,-0.379796351,0.819853945,0.000000000,0.000000000,-0.010584393,0.999943984,3
1782463466.556631327,8.721328497,2603,vicon_state_data,ball,1,0,2.903708685,-0.039702295,1.072615140,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865510840,-0.379788744,0.819854560,0.000000000,0.000000000,-0.010780035,0.999941894,3
1782463466.559883118,8.724580288,2604,vicon_state_data,ball,1,0,2.903402686,-0.038523918,1.076746059,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865493898,-0.379745502,0.819876871,0.000000000,0.000000000,-0.010673130,0.999943041,3
1782463466.563284874,8.727982044,2605,vicon_state_data,ball,1,0,2.903139613,-0.037329390,1.080975277,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865478314,-0.379752610,0.819899115,0.000000000,0.000000000,-0.010594683,0.999943875,3
1782463466.567074299,8.731771469,2606,vicon_state_data,ball,1,0,2.902881535,-0.036218444,1.085207793,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865482857,-0.379671776,0.819909087,0.000000000,0.000000000,-0.010436940,0.999945534,3
1782463466.570175886,8.734873056,2607,vicon_state_data,ball,1,0,2.902713664,-0.035081730,1.089530677,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865405123,-0.379619917,0.819894344,0.000000000,0.000000000,-0.010710641,0.999942639,3
1782463466.573431969,8.738129139,2608,vicon_state_data,ball,1,0,2.902480163,-0.034069507,1.093810434,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865327104,-0.379547234,0.819844448,0.000000000,0.000000000,-0.010733268,0.999942397,3
1782463466.576763630,8.741460800,2609,vicon_state_data,ball,1,0,2.902362030,-0.032827089,1.098195624,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865362316,-0.379556678,0.819897789,0.000000000,0.000000000,-0.010561746,0.999944223,3
1782463466.579946518,8.744643688,2610,vicon_state_data,ball,1,0,2.902219732,-0.031935558,1.102379207,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865306676,-0.379630264,0.819831019,0.000000000,0.000000000,-0.011019732,0.999939281,3
1782463466.584014654,8.748711824,2611,vicon_state_data,ball,1,0,2.902097118,-0.030778065,1.106722291,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865306653,-0.379535718,0.819857837,0.000000000,0.000000000,-0.010842263,0.999941221,3
1782463466.586888790,8.751585960,2612,vicon_state_data,ball,1,0,2.901979172,-0.029979949,1.111010331,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865226955,-0.379478439,0.819806455,0.000000000,0.000000000,-0.010856568,0.999941066,3
1782463466.590194941,8.754892111,2613,vicon_state_data,ball,1,0,2.901951699,-0.028994414,1.115321284,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865254550,-0.379480495,0.819834429,0.000000000,0.000000000,-0.010730156,0.999942430,3
1782463466.593468904,8.758166075,2614,vicon_state_data,ball,1,0,2.901849462,-0.028277438,1.119507974,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865158257,-0.379432268,0.819764388,0.000000000,0.000000000,-0.010991622,0.999939590,3
1782463466.596717358,8.761414528,2615,vicon_state_data,ball,1,0,2.901800467,-0.027428406,1.123725154,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865201964,-0.379447870,0.819810044,0.000000000,0.000000000,-0.010951829,0.999940027,3
1782463466.600313425,8.765010595,2616,vicon_state_data,ball,1,0,2.901711982,-0.026679339,1.127984853,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865175705,-0.379413600,0.819812196,0.000000000,0.000000000,-0.010854953,0.999941083,3
1782463466.603484869,8.768182039,2617,vicon_state_data,ball,1,0,2.901763311,-0.025639780,1.131997065,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865138698,-0.379392056,0.819798186,0.000000000,0.000000000,-0.010764301,0.999942063,3
1782463466.606654644,8.771351814,2618,vicon_state_data,ball,1,0,2.901733821,-0.024866065,1.136253249,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865107267,-0.379386185,0.819774605,0.000000000,0.000000000,-0.010876715,0.999940847,3
1782463466.610249996,8.774947166,2619,vicon_state_data,ball,1,0,2.901531731,-0.023431488,1.140603087,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865048981,-0.379219174,0.819683858,0.000000000,0.000000000,-0.011152376,0.999937810,3
