host_time_s,elapsed_s,frame_number,channel,name,ball_valid,ball_occluded,ball_x_m,ball_y_m,ball_z_m,ball_qx,ball_qy,ball_qz,ball_qw,base_valid,base_x_m,base_y_m,base_z_m,base_qx,base_qy,base_qz,base_qw,clean_segment_id
1782463497.350266933,39.514964104,11394,vicon_state_data,ball,1,0,3.106739322,-0.192281638,0.857903914,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.863802928,-0.379146790,0.819991148,0.000000000,0.000000000,0.001496898,0.999998880,13
1782463497.353496313,39.518193483,11395,vicon_state_data,ball,1,0,3.105606070,-0.191049743,0.856516825,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.863811254,-0.379132974,0.819980533,0.000000000,0.000000000,0.001478161,0.999998908,13
1782463497.356874704,39.521571875,11396,vicon_state_data,ball,1,0,3.104532345,-0.189921412,0.855204999,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.863919779,-0.378874654,0.819851002,0.000000000,0.000000000,0.003012882,0.999995461,13
1782463497.360359430,39.525056601,11397,vicon_state_data,ball,1,0,3.103290876,-0.188337821,0.854012465,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.863937437,-0.378858559,0.819841572,0.000000000,0.000000000,0.003040223,0.999995379,13
1782463497.363470554,39.528167725,11398,vicon_state_data,ball,1,0,3.102094938,-0.186897592,0.852839972,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.863855587,-0.379145340,0.819963985,0.000000000,0.000000000,0.001570484,0.999998767,13
1782463497.366879463,39.531576633,11399,vicon_state_data,ball,1,0,3.100877872,-0.185277047,0.851741592,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.863991562,-0.378896857,0.819854751,0.000000000,0.000000000,0.003078377,0.999995262,13
1782463497.369973421,39.534670591,11400,vicon_state_data,ball,1,0,3.099627740,-0.183332716,0.850828599,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.863915724,-0.379162890,0.819951647,0.000000000,0.000000000,0.001599725,0.999998720,13
1782463497.373293400,39.537990570,11401,vicon_state_data,ball,1,0,3.098518601,-0.181913173,0.849478048,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.863942786,-0.379171934,0.819992594,0.000000000,0.000000000,0.001671815,0.999998603,13
1782463497.376592875,39.541290045,11402,vicon_state_data,ball,1,0,3.097374738,-0.180275900,0.848295610,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.863944679,-0.379168529,0.819981255,0.000000000,0.000000000,0.001613999,0.999998698,13
1782463497.380102396,39.544799566,11403,vicon_state_data,ball,1,0,3.096167437,-0.177931426,0.847623194,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.863961584,-0.379201291,0.819960415,0.000000000,0.000000000,0.001570964,0.999998766,13
1782463497.383578777,39.548275948,11404,vicon_state_data,ball,1,0,3.095225763,-0.176298676,0.846419365,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864074191,-0.378936547,0.819825793,0.000000000,0.000000000,0.003092959,0.999995217,13
1782463497.386642694,39.551339865,11405,vicon_state_data,ball,1,0,3.094188476,-0.174030883,0.845803005,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.863958778,-0.379222730,0.819888173,0.000000000,0.000000000,0.001322901,0.999999125,13
1782463497.390003443,39.554700613,11406,vicon_state_data,ball,1,0,3.093268584,-0.171670752,0.845223523,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864111454,-0.378932216,0.819845217,0.000000000,0.000000000,0.003278392,0.999994626,13
1782463497.393364906,39.558062077,11407,vicon_state_data,ball,1,0,3.092598607,-0.169795028,0.844466210,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864248003,-0.378795528,0.819986520,0.000000000,0.000000000,0.001566132,0.999998774,13
1782463497.396865845,39.561563015,11408,vicon_state_data,ball,1,0,3.091873608,-0.167136362,0.844191229,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864481517,-0.378882557,0.820167046,0.000000000,0.000000000,0.004580960,0.999989507,13
1782463497.400371790,39.565068960,11409,vicon_state_data,ball,1,0,3.091263474,-0.165060574,0.843725261,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864516944,-0.378877806,0.820193652,0.000000000,0.000000000,0.004647561,0.999989200,13
1782463497.403399706,39.568096876,11410,vicon_state_data,ball,1,0,3.090670186,-0.163188849,0.842933838,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864436452,-0.378950528,0.820071194,0.000000000,0.000000000,0.004261527,0.999990920,13
1782463497.406724215,39.571421385,11411,vicon_state_data,ball,1,0,3.089989120,-0.161037645,0.842434015,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864561117,-0.378961225,0.820182568,0.000000000,0.000000000,0.004630513,0.999989279,13
1782463497.409994602,39.574691772,11412,vicon_state_data,ball,1,0,3.089336775,-0.158761920,0.842135733,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864487208,-0.379217683,0.820228596,0.000000000,0.000000000,0.003285962,0.999994601,13
1782463497.413769960,39.578467131,11413,vicon_state_data,ball,1,0,3.088680089,-0.156717519,0.841461770,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864504100,-0.379225292,0.820225660,0.000000000,0.000000000,0.003290021,0.999994588,13
1782463497.416879654,39.581576824,11414,vicon_state_data,ball,1,0,3.087922535,-0.153834059,0.841550332,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864612002,-0.378917369,0.820133779,0.000000000,0.000000000,0.004774722,0.999988601,13
1782463497.420100451,39.584797621,11415,vicon_state_data,ball,1,0,3.087106846,-0.150850060,0.841638357,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864667039,-0.379000494,0.820207754,0.000000000,0.000000000,0.004935510,0.999987820,13
1782463497.423763514,39.588460684,11416,vicon_state_data,ball,1,0,3.086400014,-0.148978354,0.840849051,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864612204,-0.379029874,0.820117669,0.000000000,0.000000000,0.004663757,0.999989125,13
1782463497.426778555,39.591475725,11417,vicon_state_data,ball,1,0,3.085568727,-0.146652636,0.840519941,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864707975,-0.379012018,0.820233513,0.000000000,0.000000000,0.005017918,0.999987410,13
1782463497.430153131,39.594850302,11418,vicon_state_data,ball,1,0,3.084737843,-0.143916459,0.840362455,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864626274,-0.379256013,0.820243931,0.000000000,0.000000000,0.003733393,0.999993031,13
1782463497.433441162,39.598138332,11419,vicon_state_data,ball,1,0,3.083818421,-0.140893511,0.840509303,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864668972,-0.379217930,0.820237339,0.000000000,0.000000000,0.003828130,0.999992673,13
1782463497.436753035,39.601450205,11420,vicon_state_data,ball,1,0,3.082911700,-0.138528537,0.840155079,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864769395,-0.379032472,0.820227712,0.000000000,0.000000000,0.005087891,0.999987057,13
1782463497.440122843,39.604820013,11421,vicon_state_data,ball,1,0,3.081970129,-0.135896970,0.839889850,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864784478,-0.379083516,0.820236619,0.000000000,0.000000000,0.004977389,0.999987613,13
1782463497.443618059,39.608315229,11422,vicon_state_data,ball,1,0,3.080983869,-0.132471853,0.840317851,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864700308,-0.379356958,0.820287354,0.000000000,0.000000000,0.003658685,0.999993307,13
1782463497.446860075,39.611557245,11423,vicon_state_data,ball,1,0,3.080060829,-0.129957268,0.839710146,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864755738,-0.379338409,0.820328661,0.000000000,0.000000000,0.003896646,0.999992408,13
1782463497.450073242,39.614770412,11424,vicon_state_data,ball,1,0,3.079023794,-0.127108227,0.839903678,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864793993,-0.379352146,0.820341003,0.000000000,0.000000000,0.003954248,0.999992182,13
1782463497.453287840,39.617985010,11425,vicon_state_data,ball,1,0,3.078044228,-0.123993985,0.839873811,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864809699,-0.379361917,0.820348675,0.000000000,0.000000000,0.003961603,0.999992153,13
1782463497.456685781,39.621382952,11426,vicon_state_data,ball,1,0,3.077108312,-0.121174362,0.839959180,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864866065,-0.379199942,0.820247516,0.000000000,0.000000000,0.004828920,0.999988341,13
1782463497.460002899,39.624700069,11427,vicon_state_data,ball,1,0,3.076096724,-0.118063097,0.840411248,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864770474,-0.379408530,0.820244259,0.000000000,0.000000000,0.003682998,0.999993218,13
1782463497.463488340,39.628185511,11428,vicon_state_data,ball,1,0,3.075008238,-0.115191724,0.840986545,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864804234,-0.379474623,0.820331724,0.000000000,0.000000000,0.003652267,0.999993330,13
1782463497.466891289,39.631588459,11429,vicon_state_data,ball,1,0,3.074107489,-0.114113069,0.840720458,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864912382,-0.379277570,0.820250273,0.000000000,0.000000000,0.004749210,0.999988722,13
1782463497.470019579,39.634716749,11430,vicon_state_data,ball,1,0,3.073014938,-0.112185295,0.841053625,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864870883,-0.379515552,0.820344430,0.000000000,0.000000000,0.003783289,0.999992843,13
1782463497.473417997,39.638115168,11431,vicon_state_data,ball,1,0,3.071501510,-0.106629709,0.843820417,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864957265,-0.379313442,0.820272308,0.000000000,0.000000000,0.004853874,0.999988220,13
1782463497.476856947,39.641554117,11432,vicon_state_data,ball,1,0,3.070229678,-0.103677849,0.845362761,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864885025,-0.379630286,0.820360075,0.000000000,0.000000000,0.003629265,0.999993414,13
1782463497.480145216,39.644842386,11433,vicon_state_data,ball,1,0,3.068910407,-0.101097013,0.846030094,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864991126,-0.379388827,0.820297062,0.000000000,0.000000000,0.004900103,0.999987994,13
1782463497.483741999,39.648439169,11434,vicon_state_data,ball,1,0,3.067484904,-0.097816859,0.847906763,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865003055,-0.379399258,0.820277166,0.000000000,0.000000000,0.004908024,0.999987956,13
1782463497.486801147,39.651498318,11435,vicon_state_data,ball,1,0,3.066193789,-0.095892741,0.848679874,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865049217,-0.379414709,0.820289719,0.000000000,0.000000000,0.004995279,0.999987524,13
1782463497.490067244,39.654764414,11436,vicon_state_data,ball,1,0,3.064787516,-0.093493040,0.849782032,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864963262,-0.379677920,0.820356340,0.000000000,0.000000000,0.003818263,0.999992710,13
1782463497.493542671,39.658239841,11437,vicon_state_data,ball,1,0,3.063194297,-0.089828730,0.851837956,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865019314,-0.379728233,0.820421509,0.000000000,0.000000000,0.004109108,0.999991558,13
1782463497.496682644,39.661379814,11438,vicon_state_data,ball,1,0,3.061805559,-0.088212039,0.852575113,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865017678,-0.379752608,0.820385992,0.000000000,0.000000000,0.004037531,0.999991849,13
1782463497.500006676,39.664703846,11439,vicon_state_data,ball,1,0,3.060153489,-0.084178510,0.855124672,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865082834,-0.379768172,0.820394075,0.000000000,0.000000000,0.004249873,0.999990969,13
1782463497.503427029,39.668124199,11440,vicon_state_data,ball,1,0,3.058715094,-0.082851035,0.855804185,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865081193,-0.379790962,0.820360317,0.000000000,0.000000000,0.004188616,0.999991228,13
1782463497.507063627,39.671760798,11441,vicon_state_data,ball,1,0,3.057091361,-0.079535624,0.857979548,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865099917,-0.379856164,0.820390099,0.000000000,0.000000000,0.004228334,0.999991061,13
1782463497.510173798,39.674870968,11442,vicon_state_data,ball,1,0,3.055435557,-0.076506606,0.859969069,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865134282,-0.379834244,0.820364057,0.000000000,0.000000000,0.004243192,0.999990998,13
1782463497.513330221,39.678027391,11443,vicon_state_data,ball,1,0,3.053854865,-0.074376887,0.861473490,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865139236,-0.379861887,0.820348858,0.000000000,0.000000000,0.004188479,0.999991228,13
1782463497.516722441,39.681419611,11444,vicon_state_data,ball,1,0,3.052175890,-0.071205241,0.863731099,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865156189,-0.379862016,0.820330638,0.000000000,0.000000000,0.004248967,0.999990973,13
1782463497.519957781,39.684654951,11445,vicon_state_data,ball,1,0,3.051215181,-0.069516706,0.864381451,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865216546,-0.379879306,0.820383886,0.000000000,0.000000000,0.004467205,0.999990022,13
1782463497.523635864,39.688333035,11446,vicon_state_data,ball,1,0,3.048948394,-0.066410029,0.867403584,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865173022,-0.379976714,0.820328163,0.000000000,0.000000000,0.004007557,0.999991970,13
1782463497.526778460,39.691475630,11447,vicon_state_data,ball,1,0,3.047336930,-0.064012356,0.869275994,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864863642,-0.380116882,0.819874113,0.000000000,0.000000000,0.003243181,0.999994741,13
1782463497.529958963,39.694656134,11448,vicon_state_data,ball,1,0,3.045567882,-0.060125562,0.872488240,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864881187,-0.380392785,0.820189245,0.000000000,0.000000000,0.002415696,0.999997082,13
1782463497.533528328,39.698225498,11449,vicon_state_data,ball,1,0,3.044082060,-0.058454698,0.874000598,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864954205,-0.380143811,0.819950909,0.000000000,0.000000000,0.003593632,0.999993543,13
1782463497.536829233,39.701526403,11450,vicon_state_data,ball,1,0,3.042558032,-0.056317689,0.875940555,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864964208,-0.380310791,0.820187450,0.000000000,0.000000000,0.002845936,0.999995950,13
1782463497.541043282,39.705740452,11451,vicon_state_data,ball,1,0,3.040946298,-0.053372063,0.878445476,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865040700,-0.380114356,0.819926125,0.000000000,0.000000000,0.003841631,0.999992621,13
1782463497.543791056,39.708488226,11452,vicon_state_data,ball,1,0,3.039394247,-0.050549268,0.881091257,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864953221,-0.380452385,0.820161215,0.000000000,0.000000000,0.002554522,0.999996737,13
1782463497.546911955,39.711609125,11453,vicon_state_data,ball,1,0,3.037836581,-0.048080565,0.883441613,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865034223,-0.380256726,0.819922723,0.000000000,0.000000000,0.003663457,0.999993290,13
1782463497.550029993,39.714727163,11454,vicon_state_data,ball,1,0,3.036333552,-0.045432335,0.886124110,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865063451,-0.380243609,0.819922516,0.000000000,0.000000000,0.003798043,0.999992787,13
1782463497.553249598,39.717946768,11455,vicon_state_data,ball,1,0,3.034801607,-0.042464406,0.889057237,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865037662,-0.380526706,0.820208897,0.000000000,0.000000000,0.002822328,0.999996017,13
1782463497.556902409,39.721599579,11456,vicon_state_data,ball,1,0,3.033343799,-0.039627600,0.891922905,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865091921,-0.380413246,0.820165979,0.000000000,0.000000000,0.003185271,0.999994927,13
1782463497.560279369,39.724976540,11457,vicon_state_data,ball,1,0,3.031899767,-0.037396553,0.894512192,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865114708,-0.380459635,0.820179497,0.000000000,0.000000000,0.003262518,0.999994678,13
1782463497.563401699,39.728098869,11458,vicon_state_data,ball,1,0,3.031115438,-0.036333999,0.896792497,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865092386,-0.380602755,0.820226098,0.000000000,0.000000000,0.002939316,0.999995680,13
1782463497.566902161,39.731599331,11459,vicon_state_data,ball,1,0,3.029089348,-0.032264427,0.900464704,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865106287,-0.380643199,0.820237608,0.000000000,0.000000000,0.002969863,0.999995590,13
1782463497.570037842,39.734735012,11460,vicon_state_data,ball,1,0,3.027653651,-0.028639094,0.904141966,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865152816,-0.380641195,0.820251690,0.000000000,0.000000000,0.003187366,0.999994920,13
1782463497.573536158,39.738233328,11461,vicon_state_data,ball,1,0,3.026346053,-0.026665051,0.906844115,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865197125,-0.380444198,0.819929416,0.000000000,0.000000000,0.004151784,0.999991381,13
1782463497.576869726,39.741566896,11462,vicon_state_data,ball,1,0,3.025032974,-0.023979638,0.910088964,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865209119,-0.380454768,0.819930712,0.000000000,0.000000000,0.004136028,0.999991447,13
1782463497.580096483,39.744793653,11463,vicon_state_data,ball,1,0,3.024300040,-0.023426892,0.912384426,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865157584,-0.380774249,0.820152915,0.000000000,0.000000000,0.002869022,0.999995884,13
1782463497.583573580,39.748270750,11464,vicon_state_data,ball,1,0,3.023007945,-0.021048278,0.915724088,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865211638,-0.380766899,0.820181237,0.000000000,0.000000000,0.003121985,0.999995127,13
1782463497.586752176,39.751449347,11465,vicon_state_data,ball,1,0,3.021137684,-0.016330855,0.920180894,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865193924,-0.380817302,0.820150438,0.000000000,0.000000000,0.002864895,0.999995896,13
1782463497.590244293,39.754941463,11466,vicon_state_data,ball,1,0,3.020129177,-0.014987802,0.922877076,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865282303,-0.380591846,0.819910272,0.000000000,0.000000000,0.004123376,0.999991499,13
1782463497.593369484,39.758066654,11467,vicon_state_data,ball,1,0,3.018805008,-0.011778720,0.926934094,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865253815,-0.380834303,0.820159320,0.000000000,0.000000000,0.003187459,0.999994920,13
1782463497.596906185,39.761603355,11468,vicon_state_data,ball,1,0,3.017721904,-0.009623530,0.930310216,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865310320,-0.380608897,0.819881401,0.000000000,0.000000000,0.004215409,0.999991115,13
1782463497.600152731,39.764849901,11469,vicon_state_data,ball,1,0,3.016495648,-0.006481803,0.934392488,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865346242,-0.380649296,0.819949693,0.000000000,0.000000000,0.004389028,0.999990368,13
1782463497.603908062,39.768605232,11470,vicon_state_data,ball,1,0,3.015530030,-0.005394293,0.937273782,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865322369,-0.380912197,0.820184527,0.000000000,0.000000000,0.003309415,0.999994524,13
1782463497.606953144,39.771650314,11471,vicon_state_data,ball,1,0,3.014431343,-0.002285985,0.941588739,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865350547,-0.380757648,0.819881284,0.000000000,0.000000000,0.004195349,0.999991199,13
1782463497.610137939,39.774835110,11472,vicon_state_data,ball,1,0,3.013371555,-0.000675919,0.945028856,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865374532,-0.380741329,0.819863303,0.000000000,0.000000000,0.004205765,0.999991156,13
1782463497.613349915,39.778047085,11473,vicon_state_data,ball,1,0,3.012370706,0.001757412,0.949053623,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865375416,-0.380800249,0.819850686,0.000000000,0.000000000,0.004062975,0.999991746,13
1782463497.617157936,39.781855106,11474,vicon_state_data,ball,1,0,3.011308558,0.004016917,0.953182155,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865484826,-0.380770884,0.820007136,0.000000000,0.000000000,0.004822438,0.999988372,13
1782463497.620270729,39.784967899,11475,vicon_state_data,ball,1,0,3.010408925,0.005724549,0.956899792,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865513762,-0.380774098,0.819967519,0.000000000,0.000000000,0.004921366,0.999987890,13
1782463497.623682737,39.788379908,11476,vicon_state_data,ball,1,0,3.009495829,0.007626171,0.960923832,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865529831,-0.380868996,0.820010801,0.000000000,0.000000000,0.004732870,0.999988800,13
1782463497.626784325,39.791481495,11477,vicon_state_data,ball,1,0,3.008477742,0.010328242,0.965554633,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865563754,-0.380854503,0.819969231,0.000000000,0.000000000,0.004941740,0.999987790,13
1782463497.630012751,39.794709921,11478,vicon_state_data,ball,1,0,3.007664278,0.011526164,0.969293951,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865559142,-0.380898333,0.819944990,0.000000000,0.000000000,0.004831399,0.999988329,13
1782463497.633621216,39.798318386,11479,vicon_state_data,ball,1,0,3.006744238,0.013932056,0.973959096,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865631563,-0.380911576,0.819995847,0.000000000,0.000000000,0.005192404,0.999986519,13
1782463497.636901617,39.801598787,11480,vicon_state_data,ball,1,0,3.005780052,0.016722753,0.979185659,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865624468,-0.380905141,0.819936318,0.000000000,0.000000000,0.005253250,0.999986202,13
1782463497.640077829,39.804775000,11481,vicon_state_data,ball,1,0,3.005068992,0.018118945,0.983103219,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865632899,-0.380953060,0.819936099,0.000000000,0.000000000,0.005241111,0.999986265,13
1782463497.643459797,39.808156967,11482,vicon_state_data,ball,1,0,3.004243596,0.019730961,0.987684451,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865649914,-0.381062091,0.819936826,0.000000000,0.000000000,0.005371508,0.999985573,13
1782463497.646701097,39.811398268,11483,vicon_state_data,ball,1,0,3.003519424,0.020825893,0.991850288,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865688817,-0.381050835,0.819968797,0.000000000,0.000000000,0.005415968,0.999985334,13
1782463497.650265694,39.814962864,11484,vicon_state_data,ball,1,0,3.002730571,0.023058248,0.996868539,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865736275,-0.381046471,0.819972238,0.000000000,0.000000000,0.005553810,0.999984577,13
1782463497.653486490,39.818183661,11485,vicon_state_data,ball,1,0,3.002077150,0.024526731,1.001278109,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865497303,-0.381304652,0.819784193,0.000000000,0.000000000,0.003833360,0.999992653,13
1782463497.656811237,39.821508408,11486,vicon_state_data,ball,1,0,3.001462750,0.025922707,1.006164136,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865567565,-0.381372989,0.819838927,0.000000000,0.000000000,0.004189925,0.999991222,13
