host_time_s,elapsed_s,frame_number,channel,name,ball_valid,ball_occluded,ball_x_m,ball_y_m,ball_z_m,ball_qx,ball_qy,ball_qz,ball_qw,base_valid,base_x_m,base_y_m,base_z_m,base_qx,base_qy,base_qz,base_qw,clean_segment_id
1782478692.077935219,30.213831186,173,vicon_state_data,ball,1,0,2.728225153,-0.007197423,1.078075049,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822151327,-0.460150040,0.820685737,0.000000000,0.000000000,-0.035394766,0.999373409,0
1782478692.079602480,30.215498447,174,vicon_state_data,ball,1,0,2.728773446,-0.007177705,1.077698645,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822158165,-0.460140400,0.820683171,0.000000000,0.000000000,-0.035430817,0.999372131,0
1782478692.081286907,30.217182875,175,vicon_state_data,ball,1,0,2.729293047,-0.006330299,1.078470912,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822160591,-0.460096724,0.820715260,0.000000000,0.000000000,-0.035117663,0.999383185,0
1782478692.082959414,30.218855381,176,vicon_state_data,ball,1,0,2.729895901,-0.006070616,1.078014684,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822162414,-0.460158438,0.820693053,0.000000000,0.000000000,-0.035386159,0.999373714,0
1782478692.153193235,30.289089203,177,vicon_state_data,ball,1,0,2.730470683,-0.005793603,1.078068605,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822160527,-0.460178799,0.820706403,0.000000000,0.000000000,-0.035391313,0.999373531,0
1782478692.155079603,30.290975571,178,vicon_state_data,ball,1,0,2.731019369,-0.005586434,1.077728114,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822165732,-0.460129140,0.820757726,0.000000000,0.000000000,-0.035021091,0.999386573,0
1782478692.156789780,30.292685747,179,vicon_state_data,ball,1,0,2.731584350,-0.005395956,1.077485141,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822166526,-0.460110326,0.820762633,0.000000000,0.000000000,-0.035047958,0.999385632,0
1782478692.158497334,30.294393301,180,vicon_state_data,ball,1,0,2.732174823,-0.005048326,1.077261015,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822171031,-0.460191238,0.820730622,0.000000000,0.000000000,-0.035360886,0.999374608,0
1782478692.160176277,30.296072245,181,vicon_state_data,ball,1,0,2.732750968,-0.005129424,1.076742347,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822159901,-0.460172619,0.820746195,0.000000000,0.000000000,-0.035364383,0.999374485,0
1782478692.161854267,30.297750235,182,vicon_state_data,ball,1,0,2.733316205,-0.004273540,1.077298004,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822169438,-0.460169107,0.820774129,0.000000000,0.000000000,-0.035082211,0.999384430,0
1782478692.163530827,30.299426794,183,vicon_state_data,ball,1,0,2.733874960,-0.004614472,1.076304362,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822179590,-0.460208804,0.820709371,0.000000000,0.000000000,-0.035381013,0.999373896,0
1782478692.165229082,30.301125050,184,vicon_state_data,ball,1,0,2.734427656,-0.004379495,1.076145801,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822180146,-0.460204414,0.820713264,0.000000000,0.000000000,-0.035384744,0.999373764,0
1782478692.166897058,30.302793026,185,vicon_state_data,ball,1,0,2.735001760,-0.003800169,1.076191904,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822188884,-0.460177728,0.820754614,0.000000000,0.000000000,-0.035046617,0.999385679,0
1782478692.168588400,30.304484367,186,vicon_state_data,ball,1,0,2.735538781,-0.003378132,1.076506497,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822194952,-0.460209461,0.820712374,0.000000000,0.000000000,-0.035280175,0.999377461,0
1782478692.170279264,30.306175232,187,vicon_state_data,ball,1,0,2.740781980,-0.000490531,1.074812876,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822211953,-0.460210801,0.820689769,0.000000000,0.000000000,-0.035294646,0.999376950,0
1782478692.172560692,30.308456659,188,vicon_state_data,ball,1,0,2.741147093,-0.001382023,1.073554092,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822216285,-0.460178547,0.820749712,0.000000000,0.000000000,-0.035018763,0.999386655,0
1782478692.174821615,30.310717583,189,vicon_state_data,ball,1,0,2.741443138,-0.000008271,1.074702447,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822213035,-0.460211548,0.820695933,0.000000000,0.000000000,-0.035295602,0.999376916,0
1782478692.177095652,30.312991619,190,vicon_state_data,ball,1,0,2.741778059,0.000127706,1.074572580,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822224555,-0.460206128,0.820742091,0.000000000,0.000000000,-0.035058649,0.999385257,0
1782478692.179349422,30.315245390,191,vicon_state_data,ball,1,0,2.742120754,0.000303096,1.074406516,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822217821,-0.460185179,0.820725016,0.000000000,0.000000000,-0.034975581,0.999388167,0
1782478692.180984020,30.316879988,192,vicon_state_data,ball,1,0,2.742435976,0.000441933,1.074264338,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822219164,-0.460241220,0.820724739,0.000000000,0.000000000,-0.035239531,0.999378895,0
1782478692.182677031,30.318572998,193,vicon_state_data,ball,1,0,2.742754376,0.000371393,1.073619815,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822233496,-0.460208405,0.820770709,0.000000000,0.000000000,-0.034929340,0.999389784,0
1782478692.184364080,30.320260048,194,vicon_state_data,ball,1,0,2.743067670,0.000796239,1.073907381,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822211545,-0.460228381,0.820731649,0.000000000,0.000000000,-0.035249575,0.999378541,0
1782478692.186034679,30.321930647,195,vicon_state_data,ball,1,0,2.743378688,0.000881877,1.073691782,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822220837,-0.460189155,0.820771825,0.000000000,0.000000000,-0.035003085,0.999387204,0
1782478692.187742710,30.323638678,196,vicon_state_data,ball,1,0,2.743702129,0.001054216,1.073459498,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822232568,-0.460247259,0.820715572,0.000000000,0.000000000,-0.035239102,0.999378910,0
1782478692.189439774,30.325335741,197,vicon_state_data,ball,1,0,2.744010909,0.001156976,1.073248433,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822229415,-0.460257811,0.820728354,0.000000000,0.000000000,-0.035311813,0.999376343,0
1782478692.191108704,30.327004671,198,vicon_state_data,ball,1,0,2.744324731,0.001253231,1.072986793,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822225093,-0.460246506,0.820707283,0.000000000,0.000000000,-0.035346413,0.999375120,0
1782478692.265742302,30.401638269,199,vicon_state_data,ball,1,0,2.744684527,0.001416043,1.072775659,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822229700,-0.460250796,0.820718978,0.000000000,0.000000000,-0.035292256,0.999377034,0
1782478692.267641068,30.403537035,200,vicon_state_data,ball,1,0,2.745037567,0.001518913,1.072535525,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822239968,-0.460263779,0.820703868,0.000000000,0.000000000,-0.035347155,0.999375094,0
1782478692.269343853,30.405239820,201,vicon_state_data,ball,1,0,2.745385146,0.001670432,1.072328525,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822238097,-0.460268061,0.820663501,0.000000000,0.000000000,-0.035398432,0.999373279,0
1782478692.271018267,30.406914234,202,vicon_state_data,ball,1,0,2.745764458,0.001809521,1.072117738,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822240013,-0.460256392,0.820657600,0.000000000,0.000000000,-0.035361048,0.999374603,0
1782478692.272700787,30.408596754,203,vicon_state_data,ball,1,0,2.746102921,0.002004067,1.071841840,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822239540,-0.460258541,0.820660206,0.000000000,0.000000000,-0.035500771,0.999369649,0
1782478692.274373531,30.410269499,204,vicon_state_data,ball,1,0,2.746457435,0.002153874,1.071566079,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822259917,-0.460205474,0.820706327,0.000000000,0.000000000,-0.035066648,0.999384976,0
1782478692.276183367,30.412079334,205,vicon_state_data,ball,1,0,2.746825276,0.001858731,1.070670301,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822242818,-0.460249978,0.820658674,0.000000000,0.000000000,-0.035316501,0.999376178,0
1782478692.277888536,30.413784504,206,vicon_state_data,ball,1,0,2.747184557,0.002500593,1.070994175,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822252586,-0.460253833,0.820672891,0.000000000,0.000000000,-0.035406992,0.999372976,0
1782478692.279607058,30.415503025,207,vicon_state_data,ball,1,0,2.747578040,0.002540345,1.070602696,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822261087,-0.460264411,0.820672895,0.000000000,0.000000000,-0.035430967,0.999372126,0
1782478692.281888723,30.417784691,208,vicon_state_data,ball,1,0,2.747945680,0.002638824,1.070246450,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822268768,-0.460289737,0.820698767,0.000000000,0.000000000,-0.035373247,0.999374171,0
1782478692.284143209,30.420039177,209,vicon_state_data,ball,1,0,2.752618138,0.003824650,1.063614317,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822297217,-0.460289471,0.820719755,0.000000000,0.000000000,-0.035348395,0.999375050,0
1782478692.286437988,30.422333956,210,vicon_state_data,ball,1,0,2.752937177,0.003791780,1.062882798,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822308845,-0.460310270,0.820725132,0.000000000,0.000000000,-0.035153955,0.999381909,0
1782478692.288741589,30.424637556,211,vicon_state_data,ball,1,0,2.753228409,0.003790898,1.062206451,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822302372,-0.460305562,0.820699472,0.000000000,0.000000000,-0.035314770,0.999376239,0
1782478692.291042805,30.426938772,212,vicon_state_data,ball,1,0,2.753507439,0.003790293,1.061587573,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822310965,-0.460306744,0.820675232,0.000000000,0.000000000,-0.035323365,0.999375935,0
1782478692.293861389,30.429757357,213,vicon_state_data,ball,1,0,2.753793019,0.003769904,1.060916646,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822311585,-0.460291879,0.820686489,0.000000000,0.000000000,-0.035357567,0.999374726,0
1782478692.295554161,30.431450129,214,vicon_state_data,ball,1,0,2.754053591,0.003757914,1.060231110,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822321164,-0.460269202,0.820740596,0.000000000,0.000000000,-0.034969802,0.999388369,0
1782478692.297273159,30.433169127,215,vicon_state_data,ball,1,0,2.754296649,0.003704119,1.059487351,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822340201,-0.460295880,0.820734523,0.000000000,0.000000000,-0.035026372,0.999386388,0
1782478692.298966646,30.434862614,216,vicon_state_data,ball,1,0,2.754526819,0.003682342,1.058776289,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822338463,-0.460323026,0.820689371,0.000000000,0.000000000,-0.035201194,0.999380246,0
1782478692.300675869,30.436571836,217,vicon_state_data,ball,1,0,2.754729648,0.003645892,1.058110092,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822321122,-0.460315188,0.820685555,0.000000000,0.000000000,-0.035235389,0.999379041,0
1782478692.302377701,30.438273668,218,vicon_state_data,ball,1,0,2.754918329,0.003650700,1.057481064,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822343681,-0.460350169,0.820684472,0.000000000,0.000000000,-0.035287146,0.999377215,0
1782478692.304065466,30.439961433,219,vicon_state_data,ball,1,0,2.755098255,0.003626113,1.056752685,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822335336,-0.460330718,0.820681189,0.000000000,0.000000000,-0.035318506,0.999376107,0
1782478692.305773497,30.441669464,220,vicon_state_data,ball,1,0,2.755253273,0.003610789,1.056037228,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.822334443,-0.460342355,0.820686487,0.000000000,0.000000000,-0.035303831,0.999376625,0
