host_time_s,elapsed_s,frame_number,channel,name,ball_valid,ball_occluded,ball_x_m,ball_y_m,ball_z_m,ball_qx,ball_qy,ball_qz,ball_qw,base_valid,base_x_m,base_y_m,base_z_m,base_qx,base_qy,base_qz,base_qw,clean_segment_id
1782463476.119974136,18.284671307,5060,vicon_state_data,ball,1,0,-0.193916689,0.333660371,1.163846595,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866995809,-0.386105389,0.820511763,0.000000000,0.000000000,0.012232487,0.999925180,6
1782463476.123522043,18.288219213,5061,vicon_state_data,ball,1,0,-0.178734213,0.329861367,1.161071737,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866996887,-0.386048371,0.820500572,0.000000000,0.000000000,0.012330576,0.999923976,6
1782463476.127076387,18.291773558,5062,vicon_state_data,ball,1,0,-0.163688826,0.326092745,1.158176534,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866984933,-0.386022866,0.820481314,0.000000000,0.000000000,0.012249934,0.999924967,6
1782463476.130377531,18.295074701,5063,vicon_state_data,ball,1,0,-0.148612994,0.322508755,1.155120621,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866927730,-0.385922790,0.820391059,0.000000000,0.000000000,0.012423997,0.999922819,6
1782463476.133457422,18.298154593,5064,vicon_state_data,ball,1,0,-0.133446252,0.319157566,1.151686574,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866910014,-0.385833088,0.820369718,0.000000000,0.000000000,0.012493950,0.999921948,6
1782463476.136637926,18.301335096,5065,vicon_state_data,ball,1,0,-0.118433756,0.315675927,1.148376290,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866936870,-0.385915880,0.820406880,0.000000000,0.000000000,0.012333358,0.999923941,6
1782463476.140020370,18.304717541,5066,vicon_state_data,ball,1,0,-0.103438595,0.312177681,1.145093784,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866902338,-0.385886630,0.820361344,0.000000000,0.000000000,0.012118194,0.999926572,6
1782463476.143415451,18.308112621,5067,vicon_state_data,ball,1,0,-0.088403636,0.308706130,1.141741071,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866832216,-0.385784718,0.820294498,0.000000000,0.000000000,0.011811577,0.999930241,6
1782463476.146653652,18.311350822,5068,vicon_state_data,ball,1,0,-0.073364477,0.305098885,1.138275407,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866655423,-0.385780874,0.820150578,0.000000000,0.000000000,0.011126332,0.999938100,6
1782463476.149962902,18.314660072,5069,vicon_state_data,ball,1,0,-0.058352255,0.301388758,1.134746453,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866703640,-0.385650057,0.820136685,0.000000000,0.000000000,0.011514369,0.999933707,6
1782463476.153463840,18.318161011,5070,vicon_state_data,ball,1,0,-0.043344264,0.297644307,1.131064136,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866568564,-0.385919833,0.820164897,0.000000000,0.000000000,0.010397001,0.999945950,6
1782463476.156852007,18.321549177,5071,vicon_state_data,ball,1,0,-0.028451004,0.293901373,1.127262991,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866661246,-0.385765655,0.820205314,0.000000000,0.000000000,0.011043587,0.999939018,6
1782463476.160166740,18.324863911,5072,vicon_state_data,ball,1,0,-0.013575168,0.290181978,1.123272722,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866584265,-0.385850685,0.820145606,0.000000000,0.000000000,0.010323218,0.999946714,6
1782463476.163348436,18.328045607,5073,vicon_state_data,ball,1,0,0.001279735,0.286454215,1.119066216,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866633252,-0.385792438,0.820190375,0.000000000,0.000000000,0.010577620,0.999944055,6
1782463476.166707039,18.331404209,5074,vicon_state_data,ball,1,0,0.016090313,0.282866215,1.114753337,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866648393,-0.385705669,0.820166165,0.000000000,0.000000000,0.010726809,0.999942466,6
1782463476.170007229,18.334704399,5075,vicon_state_data,ball,1,0,0.030920026,0.279359897,1.110410616,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866500587,-0.385651165,0.820010681,0.000000000,0.000000000,0.010449590,0.999945402,6
1782463476.173516512,18.338213682,5076,vicon_state_data,ball,1,0,0.045723848,0.275878382,1.106062119,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866568919,-0.385738345,0.820107236,0.000000000,0.000000000,0.010352826,0.999946408,6
1782463476.177198172,18.341895342,5077,vicon_state_data,ball,1,0,0.060754955,0.272210383,1.101601653,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866559335,-0.385806436,0.820285279,0.000000000,0.000000000,0.010400832,0.999945910,6
1782463476.180115461,18.344812632,5078,vicon_state_data,ball,1,0,0.075497826,0.268930705,1.097025723,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866520933,-0.385782358,0.820281257,0.000000000,0.000000000,0.010280421,0.999947155,6
1782463476.183393478,18.348090649,5079,vicon_state_data,ball,1,0,0.090192838,0.265766362,1.092300091,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866932070,-0.385175715,0.820448601,0.000000000,0.000000000,0.014025032,0.999901644,6
1782463476.186811686,18.351508856,5080,vicon_state_data,ball,1,0,0.104853277,0.262581984,1.087397565,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866721936,-0.385226060,0.820076489,0.000000000,0.000000000,0.011980978,0.999928226,6
1782463476.190209866,18.354907036,5081,vicon_state_data,ball,1,0,0.119569014,0.259143276,1.082278044,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866692001,-0.385099431,0.820040663,0.000000000,0.000000000,0.011855562,0.999929720,6
1782463476.193364382,18.358061552,5082,vicon_state_data,ball,1,0,0.134012846,0.255709158,1.077269042,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866673596,-0.385074933,0.820027476,0.000000000,0.000000000,0.011879268,0.999929439,6
1782463476.196640968,18.361338139,5083,vicon_state_data,ball,1,0,0.148460803,0.252279557,1.072287293,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866661054,-0.385025440,0.820035930,0.000000000,0.000000000,0.011813380,0.999930220,6
1782463476.199908972,18.364606142,5084,vicon_state_data,ball,1,0,0.162944600,0.248649975,1.066763337,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866783181,-0.384925166,0.820353734,0.000000000,0.000000000,0.013411001,0.999910068,6
1782463476.203447104,18.368144274,5085,vicon_state_data,ball,1,0,0.177411415,0.245018560,1.061293319,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866836095,-0.384842074,0.820413235,0.000000000,0.000000000,0.013854881,0.999904017,6
1782463476.206847906,18.371545076,5086,vicon_state_data,ball,1,0,0.191824698,0.241350406,1.055556020,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866630011,-0.384882338,0.820034307,0.000000000,0.000000000,0.011845488,0.999929840,6
1782463476.210147858,18.374845028,5087,vicon_state_data,ball,1,0,0.206308304,0.237663596,1.050000644,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866643013,-0.384937174,0.820057279,0.000000000,0.000000000,0.012013183,0.999927839,6
1782463476.213410616,18.378107786,5088,vicon_state_data,ball,1,0,0.220710048,0.234046961,1.044351982,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866634450,-0.384903597,0.820074053,0.000000000,0.000000000,0.011979238,0.999928246,6
1782463476.216640949,18.381338120,5089,vicon_state_data,ball,1,0,0.235006711,0.230529515,1.038466786,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866760795,-0.384804889,0.820366655,0.000000000,0.000000000,0.013411421,0.999910063,6
1782463476.220070601,18.384767771,5090,vicon_state_data,ball,1,0,0.249541890,0.227110860,1.032752121,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866706704,-0.384826816,0.820302271,0.000000000,0.000000000,0.012974061,0.999915833,6
1782463476.223697186,18.388394356,5091,vicon_state_data,ball,1,0,0.263933038,0.223718501,1.026645212,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866576869,-0.384791502,0.820021793,0.000000000,0.000000000,0.011822908,0.999930107,6
1782463476.226785421,18.391482592,5092,vicon_state_data,ball,1,0,0.278164453,0.220523164,1.019988284,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866566988,-0.384802998,0.820039492,0.000000000,0.000000000,0.011703382,0.999931513,6
1782463476.230029821,18.394726992,5093,vicon_state_data,ball,1,0,0.292701311,0.217194610,1.013978229,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866642640,-0.384824511,0.820291705,0.000000000,0.000000000,0.012570428,0.999920989,6
1782463476.233264446,18.397961617,5094,vicon_state_data,ball,1,0,0.307009700,0.213962189,1.007593992,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866603600,-0.384667867,0.820263938,0.000000000,0.000000000,0.012602652,0.999920583,6
1782463476.236822605,18.401519775,5095,vicon_state_data,ball,1,0,0.321385399,0.210708435,1.000971178,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866628560,-0.384746031,0.820343336,0.000000000,0.000000000,0.012693043,0.999919440,6
1782463476.240145445,18.404842615,5096,vicon_state_data,ball,1,0,0.335665936,0.207366600,0.994527288,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866617125,-0.384740501,0.820345062,0.000000000,0.000000000,0.012636722,0.999920153,6
1782463476.243391275,18.408088446,5097,vicon_state_data,ball,1,0,0.349879555,0.203919638,0.987917151,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866593274,-0.384674686,0.820342237,0.000000000,0.000000000,0.012639394,0.999920120,6
1782463476.246731997,18.411429167,5098,vicon_state_data,ball,1,0,0.364043501,0.200356901,0.981218103,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866500865,-0.384603777,0.820117571,0.000000000,0.000000000,0.011847911,0.999929811,6
1782463476.250199795,18.414896965,5099,vicon_state_data,ball,1,0,0.378284561,0.196638241,0.974403922,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866473884,-0.384596003,0.820083598,0.000000000,0.000000000,0.011782230,0.999930587,6
1782463476.253380537,18.418077707,5100,vicon_state_data,ball,1,0,0.392462312,0.193095861,0.967338111,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866490366,-0.384488130,0.820114735,0.000000000,0.000000000,0.012031464,0.999927619,6
1782463476.256876469,18.421573639,5101,vicon_state_data,ball,1,0,0.406460473,0.189757605,0.959941896,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866635937,-0.384455340,0.820419817,0.000000000,0.000000000,0.013242169,0.999912319,6
1782463476.260088205,18.424785376,5102,vicon_state_data,ball,1,0,0.420513214,0.186437154,0.952562533,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866575902,-0.384420000,0.820374212,0.000000000,0.000000000,0.013122943,0.999913890,6
1782463476.263374329,18.428071499,5103,vicon_state_data,ball,1,0,0.434571344,0.183333701,0.945374356,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866590705,-0.384322734,0.820355256,0.000000000,0.000000000,0.013343051,0.999910978,6
1782463476.266714811,18.431411982,5104,vicon_state_data,ball,1,0,0.448558246,0.179961956,0.937628072,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866629879,-0.384210994,0.820406344,0.000000000,0.000000000,0.013778433,0.999905073,6
1782463476.269915104,18.434612274,5105,vicon_state_data,ball,1,0,0.462588310,0.176752173,0.930094554,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866636026,-0.384110713,0.820418689,0.000000000,0.000000000,0.014087791,0.999900762,6
1782463476.273597717,18.438294888,5106,vicon_state_data,ball,1,0,0.476637013,0.173619083,0.922441650,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866585938,-0.384082852,0.820358695,0.000000000,0.000000000,0.013786979,0.999904955,6
1782463476.277032852,18.441730022,5107,vicon_state_data,ball,1,0,0.490601467,0.170590118,0.914671385,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866611409,-0.383958050,0.820362085,0.000000000,0.000000000,0.014100890,0.999900578,6
1782463476.280161858,18.444859028,5108,vicon_state_data,ball,1,0,0.504446866,0.167500538,0.906680801,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866369741,-0.383871185,0.819976277,0.000000000,0.000000000,0.012189881,0.999925701,6
1782463476.283703327,18.448400497,5109,vicon_state_data,ball,1,0,0.518187854,0.164451338,0.898870848,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866524134,-0.383730950,0.820298669,0.000000000,0.000000000,0.014009632,0.999901860,6
1782463476.286675453,18.451372623,5110,vicon_state_data,ball,1,0,0.532090972,0.160946511,0.890584711,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866533930,-0.383537582,0.820306346,0.000000000,0.000000000,0.014283786,0.999897982,6
1782463476.290150166,18.454847336,5111,vicon_state_data,ball,1,0,0.545616336,0.157543125,0.882485389,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866533212,-0.383496698,0.820315833,0.000000000,0.000000000,0.014406649,0.999896219,6
1782463476.293287754,18.457984924,5112,vicon_state_data,ball,1,0,0.559473826,0.153994169,0.873650925,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866691686,-0.383131078,0.820596948,0.000000000,0.000000000,0.016218391,0.999868473,6
1782463476.296662807,18.461359978,5113,vicon_state_data,ball,1,0,0.573155649,0.150588470,0.865249271,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866675551,-0.383069086,0.820586491,0.000000000,0.000000000,0.016223114,0.999868397,6
1782463476.300038576,18.464735746,5114,vicon_state_data,ball,1,0,0.586608352,0.147237705,0.857138444,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866423412,-0.383270978,0.820146643,0.000000000,0.000000000,0.013272171,0.999911921,6
1782463476.303354263,18.468051434,5115,vicon_state_data,ball,1,0,0.600296066,0.143731451,0.848467588,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866644291,-0.383018309,0.820590155,0.000000000,0.000000000,0.016214944,0.999868529,6
1782463476.307137728,18.471834898,5116,vicon_state_data,ball,1,0,0.613961391,0.140338368,0.839646761,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866621235,-0.382962871,0.820560926,0.000000000,0.000000000,0.016217720,0.999868484,6
1782463476.310078144,18.474775314,5117,vicon_state_data,ball,1,0,0.627561462,0.137111726,0.830610244,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866603687,-0.382939884,0.820557863,0.000000000,0.000000000,0.016200203,0.999868768,6
1782463476.313491106,18.478188276,5118,vicon_state_data,ball,1,0,0.641186122,0.133738040,0.821389210,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866448901,-0.383186246,0.820221245,0.000000000,0.000000000,0.013954772,0.999902627,6
1782463476.316661835,18.481359005,5119,vicon_state_data,ball,1,0,0.654784673,0.130330445,0.812454086,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866700744,-0.382866376,0.820665204,0.000000000,0.000000000,0.017018935,0.999855167,6
1782463476.319976091,18.484673262,5120,vicon_state_data,ball,1,0,0.668346244,0.127133235,0.803239637,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866648685,-0.382710503,0.820625923,0.000000000,0.000000000,0.017071085,0.999854278,6
1782463476.323348284,18.488045454,5121,vicon_state_data,ball,1,0,0.681908183,0.123892418,0.793943209,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866639288,-0.382673518,0.820615303,0.000000000,0.000000000,0.017046007,0.999854706,6
1782463476.326712132,18.491409302,5122,vicon_state_data,ball,1,0,0.695464097,0.120738934,0.784543462,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866318036,-0.382941398,0.820117327,0.000000000,0.000000000,0.013639592,0.999906976,6
1782463476.330149412,18.494846582,5123,vicon_state_data,ball,1,0,0.708949527,0.117719695,0.775082867,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866353281,-0.382940228,0.820203938,0.000000000,0.000000000,0.014006567,0.999901903,6
1782463476.333676815,18.498373985,5124,vicon_state_data,ball,1,0,0.722380504,0.114526436,0.765650046,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866355216,-0.382795812,0.820189408,0.000000000,0.000000000,0.013996852,0.999902039,6
1782463476.336710453,18.501407623,5125,vicon_state_data,ball,1,0,0.734114611,0.111536665,0.773713587,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866586595,-0.382679938,0.820651339,0.000000000,0.000000000,0.016934824,0.999856596,6
1782463476.340207338,18.504904509,5126,vicon_state_data,ball,1,0,0.745895958,0.108868525,0.781927365,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866386123,-0.382722345,0.820290825,0.000000000,0.000000000,0.014294884,0.999897823,6
1782463476.343330145,18.508027315,5127,vicon_state_data,ball,1,0,0.757604764,0.106187132,0.790200168,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866543278,-0.382433956,0.820630012,0.000000000,0.000000000,0.017040904,0.999854793,6
1782463476.346787214,18.511484385,5128,vicon_state_data,ball,1,0,0.769247803,0.103662812,0.798343512,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866525544,-0.382362368,0.820612234,0.000000000,0.000000000,0.017098159,0.999853816,6
1782463476.349974632,18.514671803,5129,vicon_state_data,ball,1,0,0.780880039,0.101198974,0.806553076,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866519416,-0.382285477,0.820617731,0.000000000,0.000000000,0.017172060,0.999852549,6
1782463476.353394508,18.518091679,5130,vicon_state_data,ball,1,0,0.792504853,0.098885504,0.814807227,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866227513,-0.382538135,0.820135849,0.000000000,0.000000000,0.013767199,0.999905228,6
1782463476.356709957,18.521407127,5131,vicon_state_data,ball,1,0,0.803905736,0.097000229,0.823040416,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866490752,-0.382271367,0.820612307,0.000000000,0.000000000,0.017008877,0.999855339,6
1782463476.360149622,18.524846792,5132,vicon_state_data,ball,1,0,0.815434646,0.094327419,0.830787150,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866191135,-0.382535657,0.820126110,0.000000000,0.000000000,0.013506329,0.999908785,6
1782463476.363329649,18.528026819,5133,vicon_state_data,ball,1,0,0.826714921,0.091680936,0.838647495,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866456326,-0.382173976,0.820621378,0.000000000,0.000000000,0.016942509,0.999856465,6
1782463476.366806507,18.531503677,5134,vicon_state_data,ball,1,0,0.838197807,0.088684125,0.845753245,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866453542,-0.382153125,0.820660253,0.000000000,0.000000000,0.016900634,0.999857174,6
1782463476.370343447,18.535040617,5135,vicon_state_data,ball,1,0,0.849385371,0.086065221,0.853556146,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866150387,-0.382377750,0.820169388,0.000000000,0.000000000,0.013478326,0.999909163,6
1782463476.373673677,18.538370848,5136,vicon_state_data,ball,1,0,0.860857507,0.083252640,0.860799837,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866440539,-0.382058937,0.820685188,0.000000000,0.000000000,0.016933469,0.999856619,6
1782463476.377005577,18.541702747,5137,vicon_state_data,ball,1,0,0.872272331,0.080705552,0.867646496,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866165443,-0.382239994,0.820213477,0.000000000,0.000000000,0.013880096,0.999903667,6
1782463476.380053043,18.544750214,5138,vicon_state_data,ball,1,0,0.883812030,0.077911566,0.874813235,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866235423,-0.382227923,0.820329237,0.000000000,0.000000000,0.014184521,0.999899395,6
1782463476.383272886,18.547970057,5139,vicon_state_data,ball,1,0,0.895257892,0.075342210,0.881608132,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866426305,-0.382027961,0.820746570,0.000000000,0.000000000,0.017082729,0.999854080,6
1782463476.386784315,18.551481485,5140,vicon_state_data,ball,1,0,0.906710271,0.072897657,0.888372211,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866424117,-0.381997391,0.820753988,0.000000000,0.000000000,0.017026671,0.999855036,6
1782463476.390114784,18.554811954,5141,vicon_state_data,ball,1,0,0.918109135,0.070608289,0.894969025,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866246449,-0.382155311,0.820416525,0.000000000,0.000000000,0.014627875,0.999893007,6
1782463476.393801212,18.558498383,5142,vicon_state_data,ball,1,0,0.929505175,0.067976746,0.901379620,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866220768,-0.382181430,0.820402143,0.000000000,0.000000000,0.014408896,0.999896186,6
1782463476.396796942,18.561494112,5143,vicon_state_data,ball,1,0,0.940840468,0.065391650,0.907674226,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866101214,-0.382172299,0.820256606,0.000000000,0.000000000,0.013633363,0.999907061,6
1782463476.400002718,18.564699888,5144,vicon_state_data,ball,1,0,0.952238506,0.062921290,0.913824670,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866077664,-0.382098138,0.820215950,0.000000000,0.000000000,0.013732263,0.999905708,6
1782463476.403451681,18.568148851,5145,vicon_state_data,ball,1,0,0.963495573,0.060323579,0.919870673,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866066471,-0.381994898,0.820199616,0.000000000,0.000000000,0.013943697,0.999902782,6
1782463476.406825781,18.571522951,5146,vicon_state_data,ball,1,0,0.974841053,0.058135047,0.925804325,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866236332,-0.381885214,0.820570657,0.000000000,0.000000000,0.016201281,0.999868751,6
1782463476.410083771,18.574780941,5147,vicon_state_data,ball,1,0,0.986213084,0.055832976,0.931721664,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866061028,-0.381922479,0.820276834,0.000000000,0.000000000,0.013937092,0.999902874,6
1782463476.413474798,18.578171968,5148,vicon_state_data,ball,1,0,0.997518252,0.053766497,0.937523119,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866307807,-0.381488863,0.820706776,0.000000000,0.000000000,0.017529377,0.999846349,6
1782463476.416984320,18.581681490,5149,vicon_state_data,ball,1,0,1.008848969,0.051325399,0.942767554,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866025687,-0.381862890,0.820211565,0.000000000,0.000000000,0.013959009,0.999902568,6
1782463476.420174599,18.584871769,5150,vicon_state_data,ball,1,0,1.019626682,0.049240786,0.949047756,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866327678,-0.381513557,0.820718670,0.000000000,0.000000000,0.017898394,0.999839811,6
1782463476.423456430,18.588153601,5151,vicon_state_data,ball,1,0,1.030771906,0.046151879,0.953727237,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866283699,-0.381421761,0.820714911,0.000000000,0.000000000,0.017754352,0.999842379,6
1782463476.426854849,18.591552019,5152,vicon_state_data,ball,1,0,1.041477078,0.043550967,0.959547368,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866060180,-0.381583873,0.820312311,0.000000000,0.000000000,0.014958653,0.999888113,6
1782463476.429962635,18.594659805,5153,vicon_state_data,ball,1,0,1.052985684,0.040155314,0.964583603,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866244856,-0.381297612,0.820659692,0.000000000,0.000000000,0.017829319,0.999841045,6
1782463476.433396339,18.598093510,5154,vicon_state_data,ball,1,0,1.063623003,0.038269948,0.969390713,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866068009,-0.381465299,0.820354040,0.000000000,0.000000000,0.015306812,0.999882844,6
1782463476.437127113,18.601824284,5155,vicon_state_data,ball,1,0,1.075009253,0.035631607,0.974351792,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.866177936,-0.381206630,0.820611034,0.000000000,0.000000000,0.017610107,0.999844930,6
