host_time_s,elapsed_s,frame_number,channel,name,ball_valid,ball_occluded,ball_x_m,ball_y_m,ball_z_m,ball_qx,ball_qy,ball_qz,ball_qw,base_valid,base_x_m,base_y_m,base_z_m,base_qx,base_qy,base_qz,base_qw,clean_segment_id
1782463470.290332079,12.455029249,3559,vicon_state_data,ball,1,0,0.355761757,0.264431538,0.894483621,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864039257,-0.386640061,0.820658618,0.000000000,0.000000000,0.019585071,0.999808194,4
1782463470.293407440,12.458104610,3560,vicon_state_data,ball,1,0,0.369873932,0.260607242,0.885443569,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.863743671,-0.387203792,0.820177428,0.000000000,0.000000000,0.015750924,0.999875946,4
1782463470.296908140,12.461605310,3561,vicon_state_data,ball,1,0,0.383981796,0.256896947,0.876304822,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.863775320,-0.387116037,0.820097636,0.000000000,0.000000000,0.016323657,0.999866760,4
1782463470.299946785,12.464643955,3562,vicon_state_data,ball,1,0,0.397991912,0.253090891,0.867091520,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.863763122,-0.387217028,0.820070670,0.000000000,0.000000000,0.016038021,0.999871383,4
1782463470.303663969,12.468361139,3563,vicon_state_data,ball,1,0,0.411956324,0.249270795,0.857550713,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.863796339,-0.387315291,0.820147959,0.000000000,0.000000000,0.015719150,0.999876447,4
1782463470.306827545,12.471524715,3564,vicon_state_data,ball,1,0,0.425877108,0.245581290,0.847990116,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.863848454,-0.387453266,0.820238765,0.000000000,0.000000000,0.015236013,0.999883925,4
1782463470.309989214,12.474686384,3565,vicon_state_data,ball,1,0,0.439778374,0.241996531,0.838416846,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.863864910,-0.387536936,0.820248595,0.000000000,0.000000000,0.015083931,0.999886231,4
1782463470.313362360,12.478059530,3566,vicon_state_data,ball,1,0,0.453648048,0.238416474,0.828798062,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.863795904,-0.387357541,0.819971727,0.000000000,0.000000000,0.015614808,0.999878081,4
1782463470.316528797,12.481225967,3567,vicon_state_data,ball,1,0,0.467529461,0.234945163,0.819142177,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.863861711,-0.387525792,0.820128283,0.000000000,0.000000000,0.015482462,0.999880140,4
1782463470.319996357,12.484693527,3568,vicon_state_data,ball,1,0,0.481410077,0.231513246,0.809353074,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.863816682,-0.387654124,0.820118048,0.000000000,0.000000000,0.014574359,0.999893788,4
