host_time_s,elapsed_s,frame_number,channel,name,ball_valid,ball_occluded,ball_x_m,ball_y_m,ball_z_m,ball_qx,ball_qy,ball_qz,ball_qw,base_valid,base_x_m,base_y_m,base_z_m,base_qx,base_qy,base_qz,base_qw,clean_segment_id
1782463481.443578005,23.608275175,6622,vicon_state_data,ball,1,0,-0.076174289,-0.024299046,1.048992721,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865093428,-0.382945798,0.820005486,0.000000000,0.000000000,-0.004096105,0.999991611,8
1782463481.446715117,23.611412287,6623,vicon_state_data,ball,1,0,-0.076378778,-0.023845192,1.050463411,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865080581,-0.382861260,0.819996184,0.000000000,0.000000000,-0.004050917,0.999991795,8
1782463481.449985027,23.614682198,6624,vicon_state_data,ball,1,0,-0.076222297,-0.023217174,1.051760172,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865067812,-0.382807875,0.819993960,0.000000000,0.000000000,-0.003974603,0.999992101,8
1782463481.453435421,23.618132591,6625,vicon_state_data,ball,1,0,-0.076744417,-0.023248001,1.051492640,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865068619,-0.382774844,0.820012000,0.000000000,0.000000000,-0.003975877,0.999992096,8
1782463481.457070112,23.621767282,6626,vicon_state_data,ball,1,0,-0.076822742,-0.022954806,1.052669991,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865059589,-0.382720589,0.820020762,0.000000000,0.000000000,-0.003921854,0.999992310,8
1782463481.460171223,23.624868393,6627,vicon_state_data,ball,1,0,-0.077024300,-0.022698317,1.053299251,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865056718,-0.382633669,0.820018912,0.000000000,0.000000000,-0.003753057,0.999992957,8
1782463481.463432789,23.628129959,6628,vicon_state_data,ball,1,0,-0.077143411,-0.020296280,1.056905135,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865044806,-0.382587179,0.820010822,0.000000000,0.000000000,-0.003708119,0.999993125,8
1782463481.466657877,23.631355047,6629,vicon_state_data,ball,1,0,-0.077093855,-0.020475692,1.056747958,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865017608,-0.382704765,0.819998599,0.000000000,0.000000000,-0.003763669,0.999992917,8
1782463481.470007181,23.634704351,6630,vicon_state_data,ball,1,0,-0.073211445,-0.025982129,1.055257376,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865004989,-0.382639649,0.819986074,0.000000000,0.000000000,-0.003709784,0.999993119,8
1782463481.473328114,23.638025284,6631,vicon_state_data,ball,1,0,-0.077427075,-0.018117437,1.060331194,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864995616,-0.382576348,0.819962509,0.000000000,0.000000000,-0.003579074,0.999993595,8
1782463481.476866484,23.641563654,6632,vicon_state_data,ball,1,0,-0.077539596,-0.018380609,1.061130544,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865009778,-0.382320106,0.820031114,0.000000000,0.000000000,-0.003078081,0.999995263,8
1782463481.480089188,23.644786358,6633,vicon_state_data,ball,1,0,-0.077622998,-0.020213801,1.059541512,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864997223,-0.382430906,0.819991989,0.000000000,0.000000000,-0.003227733,0.999994791,8
1782463481.483555794,23.648252964,6634,vicon_state_data,ball,1,0,-0.077390673,-0.017174978,1.062010394,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864996485,-0.382397731,0.820038841,0.000000000,0.000000000,-0.003051555,0.999995344,8
1782463481.487188339,23.651885509,6635,vicon_state_data,ball,1,0,-0.077742343,-0.017373002,1.063221921,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864994229,-0.382181079,0.820053122,0.000000000,0.000000000,-0.002558397,0.999996727,8
1782463481.490186453,23.654883623,6636,vicon_state_data,ball,1,0,-0.090632844,-0.016212697,1.051977210,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864983858,-0.382260530,0.820023971,0.000000000,0.000000000,-0.002616913,0.999996576,8
1782463481.493580341,23.658277512,6637,vicon_state_data,ball,1,0,-0.097003842,-0.010112333,1.057027720,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865004139,-0.382182557,0.820029903,0.000000000,0.000000000,-0.002345120,0.999997250,8
1782463481.496799707,23.661496878,6638,vicon_state_data,ball,1,0,-0.096962027,-0.009801975,1.057934574,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865021131,-0.382115375,0.820083300,0.000000000,0.000000000,-0.001895591,0.999998203,8
1782463481.500010014,23.664707184,6639,vicon_state_data,ball,1,0,-0.078355424,-0.016796797,1.065306372,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865041239,-0.382030562,0.820114086,0.000000000,0.000000000,-0.001624436,0.999998681,8
1782463481.503583193,23.668280363,6640,vicon_state_data,ball,1,0,-0.078350152,-0.017106075,1.064625846,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865054345,-0.381931338,0.820118942,0.000000000,0.000000000,-0.001245351,0.999999225,8
1782463481.506740570,23.671437740,6641,vicon_state_data,ball,1,0,-0.078040140,-0.010825758,1.069637953,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865069264,-0.381850478,0.820139115,0.000000000,0.000000000,-0.000917702,0.999999579,8
1782463481.510487556,23.675184727,6642,vicon_state_data,ball,1,0,-0.078189053,-0.010205604,1.070557048,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865076970,-0.381802010,0.820157513,0.000000000,0.000000000,-0.000757922,0.999999713,8
1782463481.513651609,23.678348780,6643,vicon_state_data,ball,1,0,-0.078346970,-0.009727602,1.071371811,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865087233,-0.381534520,0.820217240,0.000000000,0.000000000,-0.000196577,0.999999981,8
1782463481.517136574,23.681833744,6644,vicon_state_data,ball,1,0,-0.079289791,-0.014320077,1.067840747,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865120818,-0.381455580,0.820291901,0.000000000,0.000000000,0.000184039,0.999999983,8
1782463481.520055056,23.684752226,6645,vicon_state_data,ball,1,0,-0.080931640,-0.018087009,1.067652440,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865194606,-0.381256463,0.820370822,0.000000000,0.000000000,0.001151724,0.999999337,8
1782463481.523406744,23.688103914,6646,vicon_state_data,ball,1,0,-0.080073638,-0.015006486,1.069009162,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865239913,-0.381261409,0.820419232,0.000000000,0.000000000,0.001623923,0.999998681,8
1782463481.526789904,23.691487074,6647,vicon_state_data,ball,1,0,-0.080194953,-0.014566992,1.069762326,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.865228181,-0.381143777,0.820415895,0.000000000,0.000000000,0.001566445,0.999998773,8
1782463481.530059099,23.694756269,6648,vicon_state_data,ball,1,0,-0.080272516,-0.014067191,1.070717973,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864679818,-0.381910082,0.820022585,0.000000000,0.000000000,-0.004270509,0.999990881,8
1782463481.533945799,23.698642969,6649,vicon_state_data,ball,1,0,-0.079660968,-0.012846836,1.072242040,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864667860,-0.381777699,0.820086586,0.000000000,0.000000000,-0.004287299,0.999990809,8
1782463481.536916971,23.701614141,6650,vicon_state_data,ball,1,0,-0.079565753,-0.006464313,1.077236291,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864637552,-0.381810366,0.819999912,0.000000000,0.000000000,-0.004281419,0.999990835,8
1782463481.540270567,23.704967737,6651,vicon_state_data,ball,1,0,-0.095245604,-0.006574955,1.068803223,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864626657,-0.381708380,0.820007907,0.000000000,0.000000000,-0.004309018,0.999990716,8
1782463481.543655872,23.708353043,6652,vicon_state_data,ball,1,0,-0.098263332,-0.003946406,1.071610622,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864617932,-0.381774958,0.820092363,0.000000000,0.000000000,-0.004673222,0.999989080,8
1782463481.546890020,23.711587191,6653,vicon_state_data,ball,1,0,-0.098405866,-0.003479671,1.072565308,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864600479,-0.381667187,0.819988424,0.000000000,0.000000000,-0.004348167,0.999990547,8
1782463481.550175428,23.714872599,6654,vicon_state_data,ball,1,0,-0.098640465,-0.002981287,1.073612617,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864605096,-0.381678365,0.820113821,0.000000000,0.000000000,-0.004538137,0.999989703,8
1782463481.553627491,23.718324661,6655,vicon_state_data,ball,1,0,-0.096454823,-0.004580555,1.073056168,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864599580,-0.381702237,0.820120194,0.000000000,0.000000000,-0.004508142,0.999989838,8
1782463481.556881189,23.721578360,6656,vicon_state_data,ball,1,0,-0.096802858,-0.003209017,1.074299219,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864569630,-0.381586956,0.820013685,0.000000000,0.000000000,-0.004150408,0.999991387,8
1782463481.560101986,23.724799156,6657,vicon_state_data,ball,1,0,-0.099457866,-0.001863061,1.076680196,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864626630,-0.381464657,0.820126033,0.000000000,0.000000000,-0.003825184,0.999992684,8
1782463481.563563824,23.728260994,6658,vicon_state_data,ball,1,0,-0.099702870,-0.001569348,1.077604635,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864575872,-0.381449760,0.820161024,0.000000000,0.000000000,-0.003993939,0.999992024,8
1782463481.567088127,23.731785297,6659,vicon_state_data,ball,1,0,-0.100052306,-0.001103935,1.078562341,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864574094,-0.381340222,0.820061736,0.000000000,0.000000000,-0.003720969,0.999993077,8
1782463481.570358992,23.735056162,6660,vicon_state_data,ball,1,0,-0.100401504,-0.000597935,1.079477970,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864589678,-0.381299685,0.820082175,0.000000000,0.000000000,-0.003498653,0.999993880,8
1782463481.573414087,23.738111258,6661,vicon_state_data,ball,1,0,-0.083988314,-0.005498959,1.080494231,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864536824,-0.381372663,0.820117706,0.000000000,0.000000000,-0.004129790,0.999991472,8
1782463481.576908588,23.741605759,6662,vicon_state_data,ball,1,0,-0.098790118,-0.001659194,1.079795309,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864481637,-0.381216277,0.819966764,0.000000000,0.000000000,-0.003827884,0.999992674,8
1782463481.580179453,23.744876623,6663,vicon_state_data,ball,1,0,-0.084888364,-0.004713437,1.082054041,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864497473,-0.381259620,0.820098446,0.000000000,0.000000000,-0.004095652,0.999991613,8
1782463481.583487749,23.748184919,6664,vicon_state_data,ball,1,0,-0.085363171,-0.004322626,1.082854447,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864492925,-0.381255766,0.820138943,0.000000000,0.000000000,-0.004115931,0.999991530,8
1782463481.586773157,23.751470327,6665,vicon_state_data,ball,1,0,-0.085848415,-0.003950464,1.083588361,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864470379,-0.381209560,0.820104283,0.000000000,0.000000000,-0.004054669,0.999991780,8
1782463481.590192318,23.754889488,6666,vicon_state_data,ball,1,0,-0.086535972,-0.001939972,1.082724309,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864471345,-0.381204122,0.820131738,0.000000000,0.000000000,-0.004114108,0.999991537,8
1782463481.593709707,23.758406878,6667,vicon_state_data,ball,1,0,-0.086765594,-0.003247564,1.085257737,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864472645,-0.381202475,0.820171235,0.000000000,0.000000000,-0.004078427,0.999991683,8
1782463481.597118378,23.761815548,6668,vicon_state_data,ball,1,0,-0.087238411,-0.002981727,1.086062098,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864529229,-0.381028595,0.820198489,0.000000000,0.000000000,-0.003178614,0.999994948,8
1782463481.600144386,23.764841557,6669,vicon_state_data,ball,1,0,-0.087748862,-0.002531287,1.086855112,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864433183,-0.380962786,0.820075764,0.000000000,0.000000000,-0.003487555,0.999993918,8
1782463481.603439808,23.768136978,6670,vicon_state_data,ball,1,0,-0.088217734,-0.002082152,1.087642718,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864452306,-0.380934538,0.820117607,0.000000000,0.000000000,-0.003430729,0.999994115,8
1782463481.606735945,23.771433115,6671,vicon_state_data,ball,1,0,-0.088717967,-0.001709655,1.088498231,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864381349,-0.381001042,0.820154574,0.000000000,0.000000000,-0.004197559,0.999991190,8
1782463481.610351324,23.775048494,6672,vicon_state_data,ball,1,0,-0.089162677,-0.001212355,1.089322329,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864419402,-0.380874190,0.820134149,0.000000000,0.000000000,-0.003451801,0.999994043,8
1782463481.613480330,23.778177500,6673,vicon_state_data,ball,1,0,-0.089701454,-0.000811752,1.090165573,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864403033,-0.380810041,0.820144701,0.000000000,0.000000000,-0.003350488,0.999994387,8
1782463481.616765499,23.781462669,6674,vicon_state_data,ball,1,0,-0.090168584,-0.000504636,1.091055750,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864385639,-0.380789598,0.820128549,0.000000000,0.000000000,-0.003432252,0.999994110,8
1782463481.620384932,23.785082102,6675,vicon_state_data,ball,1,0,-0.090593594,0.000031341,1.091793292,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864429853,-0.380781437,0.820221976,0.000000000,0.000000000,-0.003144342,0.999995057,8
1782463481.623579502,23.788276672,6676,vicon_state_data,ball,1,0,-0.091131460,0.001554124,1.091779288,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864458588,-0.380790447,0.820314083,0.000000000,0.000000000,-0.003229900,0.999994784,8
1782463481.626983881,23.791681051,6677,vicon_state_data,ball,1,0,-0.091598287,0.000911992,1.093443899,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864436857,-0.380785373,0.820264289,0.000000000,0.000000000,-0.003285011,0.999994604,8
1782463481.630132437,23.794829607,6678,vicon_state_data,ball,1,0,-0.091985579,0.001235054,1.094357418,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864436077,-0.380722172,0.820302721,0.000000000,0.000000000,-0.002942113,0.999995672,8
1782463481.633315086,23.798012257,6679,vicon_state_data,ball,1,0,-0.092467507,0.001724162,1.095111670,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864408027,-0.380675877,0.820312181,0.000000000,0.000000000,-0.002969380,0.999995591,8
1782463481.636696577,23.801393747,6680,vicon_state_data,ball,1,0,-0.092902249,0.002216118,1.095895353,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864389294,-0.380625781,0.820258545,0.000000000,0.000000000,-0.003116709,0.999995143,8
1782463481.640146494,23.804843664,6681,vicon_state_data,ball,1,0,-0.093336202,0.002795375,1.096666049,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864369920,-0.380551062,0.820234131,0.000000000,0.000000000,-0.002852919,0.999995930,8
1782463481.643719435,23.808416605,6682,vicon_state_data,ball,1,0,-0.093654477,0.002848337,1.096452627,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864334706,-0.380509445,0.820201704,0.000000000,0.000000000,-0.002984000,0.999995548,8
1782463481.647054434,23.811751604,6683,vicon_state_data,ball,1,0,-0.094116812,0.003314018,1.097256957,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864259657,-0.380424038,0.820056957,0.000000000,0.000000000,-0.003092749,0.999995217,8
1782463481.650182247,23.814879417,6684,vicon_state_data,ball,1,0,-0.094527601,0.003732569,1.097914850,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864286054,-0.380407686,0.820118420,0.000000000,0.000000000,-0.002874294,0.999995869,8
1782463481.653390646,23.818087816,6685,vicon_state_data,ball,1,0,-0.094945721,0.004147899,1.098620368,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864291893,-0.380377276,0.820140692,0.000000000,0.000000000,-0.002862182,0.999995904,8
1782463481.656645536,23.821342707,6686,vicon_state_data,ball,1,0,-0.095381619,0.004655046,1.099357653,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864225174,-0.380337749,0.820073141,0.000000000,0.000000000,-0.002955458,0.999995633,8
1782463481.660051346,23.824748516,6687,vicon_state_data,ball,1,0,-0.095854938,0.005137422,1.099989025,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864276888,-0.380324930,0.820193790,0.000000000,0.000000000,-0.002625087,0.999996554,8
1782463481.663354158,23.828051329,6688,vicon_state_data,ball,1,0,-0.096362776,0.005619217,1.100594446,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864259847,-0.380221983,0.820187766,0.000000000,0.000000000,-0.002539906,0.999996774,8
1782463481.667080402,23.831777573,6689,vicon_state_data,ball,1,0,-0.097059524,0.006923129,1.102169867,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864173854,-0.380196039,0.820061285,0.000000000,0.000000000,-0.002822742,0.999996016,8
1782463481.670046568,23.834743738,6690,vicon_state_data,ball,1,0,-0.097474226,0.007517777,1.102806786,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864227186,-0.380192076,0.820195344,0.000000000,0.000000000,-0.002565957,0.999996708,8
1782463481.673710108,23.838407278,6691,vicon_state_data,ball,1,0,-0.098002445,0.008150559,1.103408456,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864268227,-0.380149286,0.820263302,0.000000000,0.000000000,-0.002304828,0.999997344,8
1782463481.676800251,23.841497421,6692,vicon_state_data,ball,1,0,-0.098293943,0.007695529,1.103264995,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864280380,-0.380126676,0.820301871,0.000000000,0.000000000,-0.002246773,0.999997476,8
1782463481.680124044,23.844821215,6693,vicon_state_data,ball,1,0,-0.098768936,0.008188090,1.103863095,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864274259,-0.380027886,0.820335606,0.000000000,0.000000000,-0.002249026,0.999997471,8
1782463481.683396339,23.848093510,6694,vicon_state_data,ball,1,0,-0.099248211,0.008790119,1.104519639,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864272442,-0.379857583,0.820291077,0.000000000,0.000000000,-0.001934725,0.999998128,8
1782463481.686654806,23.851351976,6695,vicon_state_data,ball,1,0,-0.099749540,0.009307702,1.105117638,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864389546,-0.379885717,0.820411977,0.000000000,0.000000000,-0.001536141,0.999998820,8
1782463481.690022230,23.854719400,6696,vicon_state_data,ball,1,0,-0.100236500,0.009922962,1.105736646,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864461660,-0.379912567,0.820485251,0.000000000,0.000000000,-0.001228052,0.999999246,8
1782463481.693435192,23.858132362,6697,vicon_state_data,ball,1,0,-0.100752929,0.010523483,1.106386669,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864535255,-0.379905541,0.820589571,0.000000000,0.000000000,-0.000901056,0.999999594,8
1782463481.696681976,23.861379147,6698,vicon_state_data,ball,1,0,-0.101266178,0.011113942,1.107086059,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864366044,-0.380091052,0.820560286,0.000000000,0.000000000,-0.001707651,0.999998542,8
1782463481.699977160,23.864674330,6699,vicon_state_data,ball,1,0,-0.101834540,0.011653086,1.107740473,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864374565,-0.380065171,0.820571646,0.000000000,0.000000000,-0.001469507,0.999998920,8
1782463481.703356266,23.868053436,6700,vicon_state_data,ball,1,0,-0.102449687,0.012276957,1.108423927,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864459002,-0.380039849,0.820620752,0.000000000,0.000000000,-0.001020258,0.999999480,8
1782463481.706702232,23.871399403,6701,vicon_state_data,ball,1,0,-0.103028856,0.012881976,1.109146250,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.864428109,-0.379973816,0.820576514,0.000000000,0.000000000,-0.000983420,0.999999516,8
1782463481.709993124,23.874690294,6702,vicon_state_data,ball,1,0,-0.103700891,0.013437417,1.109924896,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.863673594,-0.380226914,0.820111583,0.000000000,0.000000000,-0.005202963,0.999986464,8
1782463481.713356018,23.878053188,6703,vicon_state_data,ball,1,0,-0.104461365,0.014084411,1.110746632,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.863688566,-0.380187062,0.820147117,0.000000000,0.000000000,-0.005016278,0.999987418,8
1782463481.716649771,23.881346941,6704,vicon_state_data,ball,1,0,-0.105177379,0.014720906,1.111522747,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.863736310,-0.380214009,0.820224247,0.000000000,0.000000000,-0.004847492,0.999988251,8
1782463481.719979525,23.884676695,6705,vicon_state_data,ball,1,0,-0.105881247,0.015442652,1.112274223,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.863761643,-0.380128996,0.820266747,0.000000000,0.000000000,-0.004629554,0.999989284,8
1782463481.723547459,23.888244629,6706,vicon_state_data,ball,1,0,-0.106677358,0.016110609,1.113067506,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.863732522,-0.380130439,0.820231706,0.000000000,0.000000000,-0.004650414,0.999989187,8
1782463481.726934195,23.891631365,6707,vicon_state_data,ball,1,0,-0.107477768,0.016832007,1.113823066,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.863723671,-0.380078778,0.820213263,0.000000000,0.000000000,-0.004661264,0.999989136,8
1782463481.730387926,23.895085096,6708,vicon_state_data,ball,1,0,-0.108243364,0.017502703,1.114592087,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.863746639,-0.380027524,0.820266819,0.000000000,0.000000000,-0.004345872,0.999990557,8
1782463481.733390093,23.898087263,6709,vicon_state_data,ball,1,0,-0.109077470,0.018157397,1.115338931,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.863732325,-0.380040087,0.820268838,0.000000000,0.000000000,-0.004367408,0.999990463,8
1782463481.736693621,23.901390791,6710,vicon_state_data,ball,1,0,-0.110195508,0.018676822,1.115820848,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.863692761,-0.379959422,0.820241886,0.000000000,0.000000000,-0.004366356,0.999990467,8
1782463481.740293264,23.904990435,6711,vicon_state_data,ball,1,0,-0.111021105,0.019382176,1.116565620,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.863685616,-0.379913117,0.820235645,0.000000000,0.000000000,-0.004325811,0.999990644,8
1782463481.743623495,23.908320665,6712,vicon_state_data,ball,1,0,-0.112009111,0.019989590,1.117222416,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.863657982,-0.379821204,0.820245362,0.000000000,0.000000000,-0.004249561,0.999990971,8
1782463481.747055769,23.911752939,6713,vicon_state_data,ball,1,0,-0.112998002,0.020660209,1.117721381,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.863793499,-0.379712660,0.820365414,0.000000000,0.000000000,-0.003420432,0.999994150,8
1782463481.750091076,23.914788246,6714,vicon_state_data,ball,1,0,-0.113878055,0.021346611,1.118216642,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.863382879,-0.379996944,0.819973906,0.000000000,0.000000000,-0.005480710,0.999984981,8
1782463481.753392220,23.918089390,6715,vicon_state_data,ball,1,0,-0.114817983,0.021944719,1.118743263,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.863400125,-0.379887741,0.819980363,0.000000000,0.000000000,-0.005260744,0.999986162,8
1782463481.756648540,23.921345711,6716,vicon_state_data,ball,1,0,-0.115672874,0.022709565,1.119311279,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.863392432,-0.379925915,0.820003392,0.000000000,0.000000000,-0.005312691,0.999985888,8
1782463481.759898424,23.924595594,6717,vicon_state_data,ball,1,0,-0.116545285,0.023289554,1.119884292,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.863367252,-0.379866562,0.819983188,0.000000000,0.000000000,-0.005256337,0.999986185,8
1782463481.763404369,23.928101540,6718,vicon_state_data,ball,1,0,-0.117423375,0.023986960,1.120488827,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.863318879,-0.379876217,0.819934800,0.000000000,0.000000000,-0.005473962,0.999985018,8
1782463481.766627550,23.931324720,6719,vicon_state_data,ball,1,0,-0.118138675,0.024670592,1.120953940,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.863284465,-0.379756318,0.819901013,0.000000000,0.000000000,-0.005432709,0.999985243,8
1782463481.769966364,23.934663534,6720,vicon_state_data,ball,1,0,-0.118923481,0.025280608,1.121426923,0.000000000,0.000000000,0.000000000,1.000000000,1,-0.863307805,-0.379761082,0.819898488,0.000000000,0.000000000,-0.005217349,0.999986390,8
